20150724230517,10.0.1.95,5001,10.0.0.157,50256,5,0.0-10.0,2755327712,2204262169
20150724230517,10.0.1.95,5001,10.0.0.157,50254,6,0.0-10.0,3034210152,2427368121
20150724230517,10.0.1.95,5001,10.0.0.157,50253,4,0.0-10.0,1757659144,1406127315
20150724230517,10.0.1.95,5001,10.0.0.157,50255,7,0.0-10.0,480953648,384762918
20150724230517,10.0.1.95,0,10.0.0.157,0,-1,0.0-10.0,8028150656,6422520524
20150724230527,10.0.1.95,5001,10.0.0.157,50253,4,10.0-20.0,2379585280,1903668224
20150724230527,10.0.1.95,5001,10.0.0.157,50256,5,10.0-20.0,2499753888,1999803110
20150724230527,10.0.1.95,5001,10.0.0.157,50254,6,10.0-20.0,1433060984,1146448787
20150724230527,10.0.1.95,5001,10.0.0.157,50255,7,10.0-20.0,2270215104,1816172083
20150724230527,10.0.1.95,0,10.0.0.157,0,-1,10.0-20.0,8582615256,6866092204
20150724230537,10.0.1.95,5001,10.0.0.157,50253,4,20.0-30.0,2148818968,1719055174
20150724230537,10.0.1.95,5001,10.0.0.157,50256,5,20.0-30.0,2694577784,2155662227
20150724230537,10.0.1.95,5001,10.0.0.157,50255,7,20.0-30.0,1542555960,1234044768
20150724230538,10.0.1.95,5001,10.0.0.157,50254,6,20.0-30.0,2034133024,1627306419
20150724230538,10.0.1.95,0,10.0.0.157,0,-1,20.0-30.0,8420085736,6736068588
20150724230547,10.0.1.95,5001,10.0.0.157,50256,5,30.0-40.0,2416018032,1932814425
20150724230547,10.0.1.95,5001,10.0.0.157,50254,6,30.0-40.0,1665207248,1332165798
20150724230547,10.0.1.95,5001,10.0.0.157,50255,7,30.0-40.0,1425669888,1140535910
20150724230547,10.0.1.95,5001,10.0.0.157,50253,4,30.0-40.0,2564432616,2051546092
20150724230547,10.0.1.95,0,10.0.0.157,0,-1,30.0-40.0,8071327784,6457062227
20150724230557,10.0.1.95,5001,10.0.0.157,50255,7,40.0-50.0,1939787136,1551829708
20150724230557,10.0.1.95,5001,10.0.0.157,50254,6,40.0-50.0,1639603656,1311682924
20150724230557,10.0.1.95,5001,10.0.0.157,50256,5,40.0-50.0,2722884360,2178307488
20150724230557,10.0.1.95,5001,10.0.0.157,50253,4,40.0-50.0,2873696456,2298957164
20150724230557,10.0.1.95,0,10.0.0.157,0,-1,40.0-50.0,9175971608,7340777286
20150724230607,10.0.1.95,5001,10.0.0.157,50253,4,50.0-60.0,1702826280,1362261024
20150724230607,10.0.1.95,5001,10.0.0.157,50256,5,50.0-60.0,2530986176,2024788940
20150724230607,10.0.1.95,5001,10.0.0.157,50254,6,50.0-60.0,2179547016,1743637612
20150724230607,10.0.1.95,5001,10.0.0.157,50255,7,50.0-60.0,2207998816,1766399052
20150724230607,10.0.1.95,0,10.0.0.157,0,-1,50.0-60.0,8621358288,6897086630
20150724230617,10.0.1.95,5001,10.0.0.157,50253,4,60.0-70.0,2484952808,1987962246
20150724230617,10.0.1.95,5001,10.0.0.157,50256,5,60.0-70.0,2658311336,2126649068
20150724230617,10.0.1.95,5001,10.0.0.157,50254,6,60.0-70.0,1799772776,1439818220
20150724230617,10.0.1.95,5001,10.0.0.157,50255,7,60.0-70.0,1643717856,1314974284
20150724230617,10.0.1.95,0,10.0.0.157,0,-1,60.0-70.0,8586754776,6869403820
20150724230627,10.0.1.95,5001,10.0.0.157,50256,5,70.0-80.0,2448387912,1958710329
20150724230627,10.0.1.95,5001,10.0.0.157,50254,6,70.0-80.0,1877308296,1501846636
20150724230627,10.0.1.95,5001,10.0.0.157,50255,7,70.0-80.0,2161583384,1729266707
20150724230628,10.0.1.95,5001,10.0.0.157,50253,4,70.0-80.0,2020160360,1616128288
20150724230628,10.0.1.95,0,10.0.0.157,0,-1,70.0-80.0,8507439952,6805951961
20150724230637,10.0.1.95,5001,10.0.0.157,50256,5,80.0-90.0,1899065408,1519252326
20150724230637,10.0.1.95,5001,10.0.0.157,50254,6,80.0-90.0,1581816552,1265453241
20150724230637,10.0.1.95,5001,10.0.0.157,50253,4,80.0-90.0,2811180776,2248944620
20150724230638,10.0.1.95,5001,10.0.0.157,50255,7,80.0-90.0,2629782072,2103825657
20150724230638,10.0.1.95,0,10.0.0.157,0,-1,80.0-90.0,8921844808,7137475846
20150724131007,10.0.1.95,5001,10.0.0.157,50254,6,0.0--35700.4,55659757568,-12472642
20150724131007,10.0.1.95,5001,10.0.0.157,50255,7,0.0--35700.4,51544915968,-11550561
20150724131007,10.0.1.95,5001,10.0.0.157,50253,4,0.0--35700.2,76036505600,-17038906
20150724131007,10.0.1.95,5001,10.0.0.157,50256,5,0.0--35700.1,73435054080,-16456002
20150724131007,10.0.1.95,0,10.0.0.157,0,-1,0.0--35700.1,256676233216,-57518372
