20150724225947,10.0.1.95,5001,10.0.0.157,50246,5,0.0-10.0,3424126776,2739301420
20150724225947,10.0.1.95,5001,10.0.0.157,50247,6,0.0-10.0,1724875432,1379900345
20150724225947,10.0.1.95,5001,10.0.0.157,50248,7,0.0-10.0,3414253768,2731403014
20150724225947,10.0.1.95,5001,10.0.0.157,50245,4,0.0-10.0,1854404368,1483523494
20150724225947,10.0.1.95,0,10.0.0.157,0,-1,0.0-10.0,10417660344,8334128275
20150724225957,10.0.1.95,5001,10.0.0.157,50246,5,10.0-20.0,2636590648,2109272518
20150724225957,10.0.1.95,5001,10.0.0.157,50248,7,10.0-20.0,3526252960,2821002368
20150724225957,10.0.1.95,5001,10.0.0.157,50245,4,10.0-20.0,2696712664,2157370131
20150724225957,10.0.1.95,5001,10.0.0.157,50247,6,10.0-20.0,1742645960,1394116768
20150724225957,10.0.1.95,0,10.0.0.157,0,-1,10.0-20.0,10602202232,8481761785
20150724230007,10.0.1.95,5001,10.0.0.157,50245,4,20.0-30.0,2272262960,1817810368
20150724230007,10.0.1.95,5001,10.0.0.157,50247,6,20.0-30.0,1698279424,1358623539
20150724230007,10.0.1.95,5001,10.0.0.157,50248,7,20.0-30.0,3203538360,2562830688
20150724230007,10.0.1.95,5001,10.0.0.157,50246,5,20.0-30.0,2898863176,2319090540
20150724230007,10.0.1.95,0,10.0.0.157,0,-1,20.0-30.0,10072943920,8058355136
20150724230017,10.0.1.95,5001,10.0.0.157,50246,5,30.0-40.0,2805145048,2244116038
20150724230017,10.0.1.95,5001,10.0.0.157,50248,7,30.0-40.0,3503813312,2803050649
20150724230017,10.0.1.95,5001,10.0.0.157,50247,6,30.0-40.0,2017746008,1614196806
20150724230017,10.0.1.95,5001,10.0.0.157,50245,4,30.0-40.0,1944891336,1555913068
20150724230017,10.0.1.95,0,10.0.0.157,0,-1,30.0-40.0,10271595704,8217276563
20150724230027,10.0.1.95,5001,10.0.0.157,50246,5,40.0-50.0,3056506864,2445205491
20150724230027,10.0.1.95,5001,10.0.0.157,50247,6,40.0-50.0,2016976128,1613580902
20150724230027,10.0.1.95,5001,10.0.0.157,50248,7,40.0-50.0,3020082632,2416066105
20150724230027,10.0.1.95,5001,10.0.0.157,50245,4,40.0-50.0,2011227112,1608981689
20150724230027,10.0.1.95,0,10.0.0.157,0,-1,40.0-50.0,10104792736,8083834188
20150724230037,10.0.1.95,5001,10.0.0.157,50246,5,50.0-60.0,4274866344,3419893075
20150724230037,10.0.1.95,5001,10.0.0.157,50245,4,50.0-60.0,2187419752,1749935801
20150724230037,10.0.1.95,5001,10.0.0.157,50247,6,50.0-60.0,1602283944,1281827155
20150724230037,10.0.1.95,5001,10.0.0.157,50248,7,50.0-60.0,2347018816,1877615052
20150724230037,10.0.1.95,0,10.0.0.157,0,-1,50.0-60.0,10411588856,8329271084
20150724230047,10.0.1.95,5001,10.0.0.157,50246,5,60.0-70.0,3183634312,2546907449
20150724230047,10.0.1.95,5001,10.0.0.157,50247,6,60.0-70.0,1917200984,1533760787
