20150724223216,10.0.1.95,5001,10.0.0.157,50212,5,0.0-10.0,941431296,753145036
20150724223216,10.0.1.95,5001,10.0.0.157,50213,6,0.0-10.0,674417656,539534124
20150724223216,10.0.1.95,5001,10.0.0.157,50214,7,0.0-10.0,806450768,645160614
20150724223216,10.0.1.95,5001,10.0.0.157,50211,4,0.0-10.0,569306328,455445062
20150724223216,10.0.1.95,0,10.0.0.157,0,-1,0.0-10.0,2991606048,2393284838
20150724223226,10.0.1.95,5001,10.0.0.157,50211,4,10.0-20.0,660747560,528598048
20150724223226,10.0.1.95,5001,10.0.0.157,50212,5,10.0-20.0,753724416,602979532
20150724223226,10.0.1.95,5001,10.0.0.157,50213,6,10.0-20.0,698529656,558823724
20150724223226,10.0.1.95,5001,10.0.0.157,50214,7,10.0-20.0,830237792,664190233
20150724223226,10.0.1.95,0,10.0.0.157,0,-1,10.0-20.0,2943239424,2354591539
20150724223236,10.0.1.95,5001,10.0.0.157,50211,4,20.0-30.0,610131944,488105555
20150724223236,10.0.1.95,5001,10.0.0.157,50212,5,20.0-30.0,934041088,747232870
20150724223236,10.0.1.95,5001,10.0.0.157,50213,6,20.0-30.0,744616936,595693548
20150724223236,10.0.1.95,5001,10.0.0.157,50214,7,20.0-30.0,580150312,464120249
20150724223236,10.0.1.95,0,10.0.0.157,0,-1,20.0-30.0,2868940280,2295152224
20150724223246,10.0.1.95,5001,10.0.0.157,50212,5,30.0-40.0,929747456,743797964
20150724223246,10.0.1.95,5001,10.0.0.157,50213,6,30.0-40.0,821106912,656885529
20150724223246,10.0.1.95,5001,10.0.0.157,50214,7,30.0-40.0,816281656,653025324
20150724223246,10.0.1.95,5001,10.0.0.157,50211,4,30.0-40.0,582751000,466200800
20150724223246,10.0.1.95,0,10.0.0.157,0,-1,30.0-40.0,3149887024,2519909619
20150724223256,10.0.1.95,5001,10.0.0.157,50211,4,40.0-50.0,625743664,500594931
20150724223256,10.0.1.95,5001,10.0.0.157,50212,5,40.0-50.0,902414848,721931878
20150724223256,10.0.1.95,5001,10.0.0.157,50213,6,40.0-50.0,810097520,648078016
20150724223256,10.0.1.95,5001,10.0.0.157,50214,7,40.0-50.0,632273128,505818502
20150724223256,10.0.1.95,0,10.0.0.157,0,-1,40.0-50.0,2970529160,2376423328
20150724223306,10.0.1.95,5001,10.0.0.157,50211,4,50.0-60.0,600981232,480784985
20150724223306,10.0.1.95,5001,10.0.0.157,50212,5,50.0-60.0,841388544,673110835
20150724223306,10.0.1.95,5001,10.0.0.157,50213,6,50.0-60.0,781511600,625209280
20150724223306,10.0.1.95,5001,10.0.0.157,50214,7,50.0-60.0,633776344,507021075
20150724223306,10.0.1.95,0,10.0.0.157,0,-1,50.0-60.0,2857657720,2286126176
20150724223316,10.0.1.95,5001,10.0.0.157,50211,4,60.0-70.0,551622176,441297740
20150724223316,10.0.1.95,5001,10.0.0.157,50212,5,60.0-70.0,828503552,662802841
20150724223316,10.0.1.95,5001,10.0.0.157,50213,6,60.0-70.0,765369672,612295737
20150724223316,10.0.1.95,5001,10.0.0.157,50214,7,60.0-70.0,673021688,538417350
20150724223316,10.0.1.95,0,10.0.0.157,0,-1,60.0-70.0,2818517088,2254813670
20150724223326,10.0.1.95,5001,10.0.0.157,50211,4,70.0-80.0,638121736,510497388
20150724223326,10.0.1.95,5001,10.0.0.157,50212,5,70.0-80.0,825527296,660421836
20150724223326,10.0.1.95,5001,10.0.0.157,50213,6,70.0-80.0,762945216,610356172
20150724223326,10.0.1.95,5001,10.0.0.157,50214,7,70.0-80.0,665085232,532068185
20150724223326,10.0.1.95,0,10.0.0.157,0,-1,70.0-80.0,2891679480,2313343584
20150724223336,10.0.1.95,5001,10.0.0.157,50211,4,80.0-90.0,571265024,457012019
20150724223336,10.0.1.95,5001,10.0.0.157,50212,5,80.0-90.0,891189760,712951808
20150724223336,10.0.1.95,5001,10.0.0.157,50213,6,80.0-90.0,786573216,629258572
20150724223336,10.0.1.95,5001,10.0.0.157,50214,7,80.0-90.0,640275072,512220057
20150724223336,10.0.1.95,0,10.0.0.157,0,-1,80.0-90.0,2889303072,2311442457
20150724223346,10.0.1.95,5001,10.0.0.157,50212,5,90.0-100.0,855548928,684439142
20150724223346,10.0.1.95,5001,10.0.0.157,50213,6,90.0-100.0,706316336,565053068
20150724223346,10.0.1.95,5001,10.0.0.157,50211,4,90.0-100.0,681329256,545063404
20150724223346,10.0.1.95,5001,10.0.0.157,50214,7,90.0-100.0,734853040,587882432
20150724223346,10.0.1.95,0,10.0.0.157,0,-1,90.0-100.0,2978047560,2382438048
20150724223356,10.0.1.95,5001,10.0.0.157,50211,4,100.0-110.0,583431912,466745529
20150724223356,10.0.1.95,5001,10.0.0.157,50212,5,100.0-110.0,828462080,662769664
20150724223356,10.0.1.95,5001,10.0.0.157,50213,6,100.0-110.0,697043800,557635040
20150724223356,10.0.1.95,5001,10.0.0.157,50214,7,100.0-110.0,837633536,670106828
20150724223356,10.0.1.95,0,10.0.0.157,0,-1,100.0-110.0,2946571328,2357257062
20150724223406,10.0.1.95,5001,10.0.0.157,50211,4,110.0-120.0,589669432,471735545
20150724223406,10.0.1.95,5001,10.0.0.157,50212,5,110.0-120.0,856389632,685111705
20150724223406,10.0.1.95,5001,10.0.0.157,50213,6,110.0-120.0,817402304,653921843
20150724223406,10.0.1.95,5001,10.0.0.157,50214,7,110.0-120.0,711637216,569309772
20150724223406,10.0.1.95,0,10.0.0.157,0,-1,110.0-120.0,2975098584,2380078867
20150724223416,10.0.1.95,5001,10.0.0.157,50211,4,120.0-130.0,621843664,497474931
20150724223416,10.0.1.95,5001,10.0.0.157,50212,5,120.0-130.0,887151104,709720883
20150724223416,10.0.1.95,5001,10.0.0.157,50213,6,120.0-130.0,743099736,594479788
20150724223416,10.0.1.95,5001,10.0.0.157,50214,7,120.0-130.0,750406952,600325561
20150724223416,10.0.1.95,0,10.0.0.157,0,-1,120.0-130.0,3002501456,2402001164
20150724223426,10.0.1.95,5001,10.0.0.157,50214,7,130.0-140.0,841037248,672829798
20150724223426,10.0.1.95,5001,10.0.0.157,50211,4,130.0-140.0,658764808,527011846
20150724223426,10.0.1.95,5001,10.0.0.157,50212,5,130.0-140.0,935277568,748222054
20150724223426,10.0.1.95,5001,10.0.0.157,50213,6,130.0-140.0,606308952,485047161
20150724223426,10.0.1.95,0,10.0.0.157,0,-1,130.0-140.0,3041388576,2433110860
20150724223436,10.0.1.95,5001,10.0.0.157,50214,7,140.0-150.0,702272288,561817830
20150724223436,10.0.1.95,5001,10.0.0.157,50212,5,140.0-150.0,878835200,703068160
20150724223436,10.0.1.95,5001,10.0.0.157,50213,6,140.0-150.0,718001216,574400972
20150724223436,10.0.1.95,5001,10.0.0.157,50211,4,140.0-150.0,608204144,486563315
20150724223436,10.0.1.95,0,10.0.0.157,0,-1,140.0-150.0,2907312848,2325850278
20150724223446,10.0.1.95,5001,10.0.0.157,50212,5,150.0-160.0,883195904,706556723
20150724223446,10.0.1.95,5001,10.0.0.157,50213,6,150.0-160.0,789760656,631808524
20150724223446,10.0.1.95,5001,10.0.0.157,50211,4,150.0-160.0,602063800,481651040
20150724223446,10.0.1.95,5001,10.0.0.157,50214,7,150.0-160.0,697539864,558031891
20150724223446,10.0.1.95,0,10.0.0.157,0,-1,150.0-160.0,2972560224,2378048179
20150724223456,10.0.1.95,5001,10.0.0.157,50211,4,160.0-170.0,655623504,524498803
20150724223456,10.0.1.95,5001,10.0.0.157,50212,5,160.0-170.0,775930880,620744704
20150724223456,10.0.1.95,5001,10.0.0.157,50214,7,160.0-170.0,676141216,540912972
20150724223456,10.0.1.95,5001,10.0.0.157,50213,6,160.0-170.0,703970280,563176224
20150724223456,10.0.1.95,0,10.0.0.157,0,-1,160.0-170.0,2811665880,2249332704
20150724223506,10.0.1.95,5001,10.0.0.157,50211,4,170.0-180.0,635522040,508417632
20150724223506,10.0.1.95,5001,10.0.0.157,50212,5,170.0-180.0,804973056,643978444
20150724223506,10.0.1.95,5001,10.0.0.157,50213,6,170.0-180.0,675874888,540699910
20150724223506,10.0.1.95,5001,10.0.0.157,50214,7,170.0-180.0,671210504,536968403
20150724223506,10.0.1.95,0,10.0.0.157,0,-1,170.0-180.0,2787580488,2230064390
20150724223516,10.0.1.95,5001,10.0.0.157,50211,4,180.0-190.0,583066312,466453049
20150724223516,10.0.1.95,5001,10.0.0.157,50212,5,180.0-190.0,973449728,778759782
20150724223516,10.0.1.95,5001,10.0.0.157,50213,6,180.0-190.0,687284544,549827635
20150724223516,10.0.1.95,5001,10.0.0.157,50214,7,180.0-190.0,758657920,606926336
20150724223516,10.0.1.95,0,10.0.0.157,0,-1,180.0-190.0,3002458504,2401966803
20150724223526,10.0.1.95,5001,10.0.0.157,50213,6,190.0-200.0,757876192,606300953
20150724223526,10.0.1.95,5001,10.0.0.157,50211,4,190.0-200.0,624523056,499618444
20150724223526,10.0.1.95,5001,10.0.0.157,50212,5,190.0-200.0,821383680,657106944
20150724223526,10.0.1.95,5001,10.0.0.157,50214,7,190.0-200.0,686438584,549150867
20150724223526,10.0.1.95,0,10.0.0.157,0,-1,190.0-200.0,2890221512,2312177209
20150724223536,10.0.1.95,5001,10.0.0.157,50212,5,200.0-210.0,889050112,711240089
20150724223536,10.0.1.95,5001,10.0.0.157,50213,6,200.0-210.0,797783448,638226758
20150724223536,10.0.1.95,5001,10.0.0.157,50211,4,200.0-210.0,655773864,524619091
20150724223536,10.0.1.95,5001,10.0.0.157,50214,7,200.0-210.0,602779048,482223238
20150724223536,10.0.1.95,0,10.0.0.157,0,-1,200.0-210.0,2945386472,2356309177
20150724223546,10.0.1.95,5001,10.0.0.157,50212,5,210.0-220.0,925593088,740474470
20150724223546,10.0.1.95,5001,10.0.0.157,50214,7,210.0-220.0,719533272,575626617
20150724223546,10.0.1.95,5001,10.0.0.157,50211,4,210.0-220.0,645441192,516352953
20150724223546,10.0.1.95,5001,10.0.0.157,50213,6,210.0-220.0,760155776,608124620
20150724223546,10.0.1.95,0,10.0.0.157,0,-1,210.0-220.0,3050723328,2440578662
20150724223556,10.0.1.95,5001,10.0.0.157,50211,4,220.0-230.0,614874552,491899641
20150724223556,10.0.1.95,5001,10.0.0.157,50212,5,220.0-230.0,920997376,736797900
20150724223556,10.0.1.95,5001,10.0.0.157,50213,6,220.0-230.0,627862176,502289740
20150724223556,10.0.1.95,5001,10.0.0.157,50214,7,220.0-230.0,772471440,617977152
