Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

10:48:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:50:47 PM    0    1.31    0.00   18.19    0.00    0.00   15.38    0.00   20.70    0.00   44.42
10:50:47 PM    1    2.51    0.00   20.86    0.00    0.00    8.63    0.00   28.28    0.00   39.72
10:50:47 PM    2    1.92    0.00   20.16    0.00    0.00   10.99    0.00   20.77    0.00   46.17
10:50:47 PM    3    1.71    0.00   15.90    0.00    0.00    6.14    0.00   18.71    0.00   57.55
10:50:47 PM    4    3.52    0.00   22.23    0.00    0.00    9.56    0.00   41.75    0.00   22.94
10:50:47 PM    5    2.01    0.00   15.68    0.00    0.00    5.73    0.00   49.45    0.00   27.14
10:50:47 PM    6    2.34    0.00   21.04    0.00    0.00    8.74    0.00   27.74    0.00   40.14
10:50:47 PM    7    3.11    0.00   20.28    0.00    0.00    5.92    0.00   35.14    0.00   35.54

10:50:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:50:57 PM  all    2.26    0.00   18.62    0.01    0.00    8.42    0.00   29.36    0.00   41.33
10:50:57 PM    0    1.92    0.00   18.85    0.10    0.00    6.96    0.00   18.75    0.00   53.43
10:50:57 PM    1    0.81    0.00   18.55    0.00    0.00   15.22    0.00   11.69    0.00   53.73
10:50:57 PM    2    1.50    0.00   17.10    0.00    0.00   11.20    0.00   22.10    0.00   48.10
10:50:57 PM    3    2.32    0.00   17.96    0.00    0.00    8.17    0.00   30.78    0.00   40.77
10:50:57 PM    4    3.02    0.00   19.76    0.00    0.00    5.34    0.00   33.06    0.00   38.81
10:50:57 PM    5    3.94    0.00   21.80    0.00    0.00    5.75    0.00   40.87    0.00   27.65
10:50:57 PM    6    2.31    0.00   20.18    0.00    0.00   10.44    0.00   20.08    0.00   46.99
10:50:57 PM    7    2.40    0.00   14.71    0.00    0.00    4.30    0.00   57.36    0.00   21.22

10:50:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:51:07 PM  all    2.06    0.00   17.87    0.00    0.00    8.27    0.00   27.90    0.00   43.90
10:51:07 PM    0    1.71    0.00   18.86    0.00    0.00   11.33    0.00   28.59    0.00   39.52
10:51:07 PM    1    2.62    0.00   19.34    0.00    0.00    8.56    0.00   22.76    0.00   46.73
10:51:07 PM    2    1.80    0.00   16.03    0.00    0.00    4.31    0.00   30.36    0.00   47.49
10:51:07 PM    3    1.51    0.00   16.40    0.00    0.00    5.73    0.00   14.08    0.00   62.27
10:51:07 PM    4    2.01    0.00   17.37    0.00    0.00    9.64    0.00   45.18    0.00   25.80
10:51:07 PM    5    1.21    0.00   18.19    0.00    0.00   14.17    0.00    8.94    0.00   57.49
10:51:07 PM    6    2.52    0.00   18.04    0.00    0.00    7.26    0.00   42.74    0.00   29.44
10:51:07 PM    7    2.92    0.00   18.93    0.00    0.00    5.04    0.00   30.61    0.00   42.50

10:51:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:51:17 PM  all    2.04    0.00   18.29    0.01    0.00    8.24    0.00   28.92    0.00   42.50
10:51:17 PM    0    1.71    0.00   16.33    0.00    0.00    6.05    0.00   26.01    0.00   49.90
10:51:17 PM    1    2.12    0.00   18.55    0.00    0.00    9.07    0.00   25.30    0.00   44.96
10:51:17 PM    2    1.72    0.00   17.81    0.00    0.00    7.09    0.00   18.12    0.00   55.26
10:51:17 PM    3    1.30    0.00   18.86    0.00    0.00   13.14    0.00   11.74    0.00   54.96
10:51:17 PM    4    2.34    0.00   21.93    0.00    0.00   10.86    0.00   29.24    0.00   35.63
10:51:17 PM    5    2.22    0.00   16.21    0.00    0.00    3.42    0.00   46.63    0.00   31.52
10:51:17 PM    6    3.90    0.00   21.80    0.00    0.00    5.70    0.00   44.20    0.00   24.40
10:51:17 PM    7    1.31    0.00   14.70    0.00    0.00   10.67    0.00   29.91    0.00   43.40

10:51:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:51:27 PM  all    2.14    0.00   18.33    0.08    0.00    8.59    0.00   28.74    0.00   42.12
10:51:27 PM    0    1.92    0.00   20.16    0.60    0.00   13.00    0.00   21.77    0.00   42.54
10:51:27 PM    1    1.91    0.00   18.41    0.10    0.00    6.94    0.00   26.96    0.00   45.67
10:51:27 PM    2    1.21    0.00   15.57    0.00    0.00    7.48    0.00   13.35    0.00   62.39
10:51:27 PM    3    1.82    0.00   17.36    0.00    0.00    7.97    0.00   17.56    0.00   55.30
10:51:27 PM    4    1.81    0.00   19.35    0.10    0.00   11.90    0.00   28.63    0.00   38.21
10:51:27 PM    5    2.31    0.00   12.95    0.00    0.00    1.51    0.00   49.10    0.00   34.14
10:51:27 PM    6    1.80    0.00   16.32    0.00    0.00   10.11    0.00   37.84    0.00   33.93
10:51:27 PM    7    3.92    0.00   26.66    0.00    0.00    9.86    0.00   34.71    0.00   24.85

10:51:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:51:37 PM  all    2.19    0.00   19.51    0.03    0.00    8.83    0.00   30.01    0.00   39.44
10:51:37 PM    0    1.80    0.00   17.28    0.00    0.00    7.49    0.00   23.08    0.00   50.35
10:51:37 PM    1    1.80    0.00   19.18    0.20    0.00   10.09    0.00   23.78    0.00   44.96
10:51:37 PM    2    2.11    0.00   18.98    0.00    0.00    8.53    0.00   29.82    0.00   40.56
10:51:37 PM    3    1.51    0.00   15.59    0.00    0.00    3.82    0.00   20.32    0.00   58.75
10:51:37 PM    4    2.40    0.00   19.70    0.00    0.00   11.00    0.00   45.30    0.00   21.60
10:51:37 PM    5    4.43    0.00   23.74    0.00    0.00    3.22    0.00   52.11    0.00   16.50
10:51:37 PM    6    1.91    0.00   22.41    0.00    0.00   15.28    0.00   24.02    0.00   36.38
10:51:37 PM    7    1.81    0.00   19.20    0.00    0.00   11.16    0.00   21.51    0.00   46.33

10:51:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:51:47 PM  all    2.08    0.00   18.02    0.00    0.00    8.43    0.00   29.09    0.00   42.38
10:51:47 PM    0    1.62    0.00   15.57    0.00    0.00    6.88    0.00   31.45    0.00   44.49
10:51:47 PM    1    2.42    0.00   19.05    0.00    0.00    7.66    0.00   31.15    0.00   39.72
10:51:47 PM    2    2.31    0.00   17.17    0.00    0.00    6.33    0.00   29.12    0.00   45.08
10:51:47 PM    3    2.01    0.00   16.72    0.00    0.00    6.95    0.00   23.36    0.00   50.96
10:51:47 PM    4    2.42    0.00   19.23    0.00    0.00    8.56    0.00   37.66    0.00   32.12
10:51:47 PM    5    1.79    0.00   15.45    0.00    0.00    5.28    0.00   32.50    0.00   44.97
10:51:47 PM    6    1.91    0.00   21.41    0.00    0.00   15.08    0.00   25.53    0.00   36.08
10:51:47 PM    7    2.12    0.00   19.49    0.00    0.00   10.71    0.00   21.92    0.00   45.76

10:51:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:51:57 PM  all    2.22    0.00   19.59    0.01    0.00    8.78    0.00   30.03    0.00   39.36
10:51:57 PM    0    1.72    0.00   19.62    0.10    0.00   11.22    0.00   18.40    0.00   48.94
10:51:57 PM    1    1.62    0.00   20.77    0.00    0.00   10.94    0.00   21.48    0.00   45.19
10:51:57 PM    2    1.71    0.00   16.48    0.00    0.00    6.33    0.00   25.93    0.00   49.55
10:51:57 PM    3    1.51    0.00   18.53    0.00    0.00    8.46    0.00   17.02    0.00   54.48
10:51:57 PM    4    1.41    0.00   21.49    0.00    0.00   15.44    0.00   13.32    0.00   48.34
10:51:57 PM    5    5.34    0.00   26.69    0.00    0.00    4.43    0.00   49.35    0.00   14.20
10:51:57 PM    6    2.11    0.00   16.21    0.00    0.00    5.64    0.00   41.39    0.00   34.64
10:51:57 PM    7    2.51    0.00   16.98    0.00    0.00    7.74    0.00   53.17    0.00   19.60

10:51:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:52:07 PM  all    2.16    0.00   18.46    0.00    0.00    8.38    0.00   29.81    0.00   41.19
10:52:07 PM    0    2.51    0.00   18.94    0.00    0.00    6.11    0.00   27.25    0.00   45.19
10:52:07 PM    1    1.81    0.00   14.56    0.00    0.00    5.12    0.00   33.84    0.00   44.68
10:52:07 PM    2    1.81    0.00   18.15    0.00    0.00    8.17    0.00   22.58    0.00   49.29
10:52:07 PM    3    2.32    0.00   19.88    0.00    0.00    8.98    0.00   19.17    0.00   49.65
10:52:07 PM    4    1.61    0.00   18.29    0.00    0.00   12.06    0.00   24.62    0.00   43.42
10:52:07 PM    5    2.81    0.00   15.55    0.00    0.00    2.41    0.00   63.59    0.00   15.65
10:52:07 PM    6    1.93    0.00   21.22    0.00    0.00   12.69    0.00   20.81    0.00   43.35
10:52:07 PM    7    2.32    0.00   21.17    0.00    0.00   11.69    0.00   26.41    0.00   38.41

10:52:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:52:17 PM  all    2.02    0.00   18.54    0.00    0.00    8.41    0.00   28.56    0.00   42.47
10:52:17 PM    0    1.81    0.00   16.92    0.00    0.00    5.84    0.00   25.78    0.00   49.65
10:52:17 PM    1    1.71    0.00   17.93    0.00    0.00    9.06    0.00   23.26    0.00   48.04
10:52:17 PM    2    1.81    0.00   15.95    0.00    0.00    3.81    0.00   30.59    0.00   47.84
10:52:17 PM    3    1.62    0.00   19.90    0.10    0.00   12.42    0.00   18.48    0.00   47.47
10:52:17 PM    4    1.53    0.00   17.70    0.00    0.00   10.89    0.00   24.11    0.00   45.78
10:52:17 PM    5    2.92    0.00   22.64    0.00    0.00   10.26    0.00   37.73    0.00   26.46
10:52:17 PM    6    1.21    0.00   17.71    0.00    0.00   12.47    0.00   19.42    0.00   49.20
10:52:17 PM    7    3.52    0.00   19.70    0.00    0.00    2.51    0.00   48.94    0.00   25.33

10:52:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:52:27 PM  all    2.14    0.00   19.10    0.05    0.00    8.78    0.00   30.35    0.00   39.58
10:52:27 PM    0    2.52    0.00   20.14    0.00    0.00    4.93    0.00   31.82    0.00   40.58
10:52:27 PM    1    2.01    0.00   19.18    0.00    0.00    8.94    0.00   24.10    0.00   45.78
10:52:27 PM    2    1.71    0.00   16.87    0.00    0.00    8.03    0.00   25.30    0.00   48.09
10:52:27 PM    3    1.92    0.00   18.45    0.30    0.00    8.87    0.00   29.54    0.00   40.93
10:52:27 PM    4    2.11    0.00   16.00    0.00    0.00    5.94    0.00   37.93    0.00   38.03
10:52:27 PM    5    1.91    0.00   19.34    0.00    0.00   11.98    0.00   32.63    0.00   34.14
10:52:27 PM    6    2.22    0.00   22.93    0.00    0.00   13.43    0.00   25.35    0.00   36.06
10:52:27 PM    7    2.72    0.00   19.94    0.10    0.00    8.26    0.00   35.95    0.00   33.03

10:52:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:52:37 PM  all    2.05    0.00   18.90    0.01    0.00    8.66    0.00   29.53    0.00   40.86
10:52:37 PM    0    1.81    0.00   15.75    0.00    0.00    2.61    0.00   26.68    0.00   53.16
10:52:37 PM    1    1.91    0.00   16.57    0.00    0.00    3.92    0.00   25.00    0.00   52.61
10:52:37 PM    2    2.02    0.00   18.38    0.00    0.00    8.38    0.00   21.41    0.00   49.80
10:52:37 PM    3    1.82    0.00   16.89    0.00    0.00    7.48    0.00   25.48    0.00   48.33
10:52:37 PM    4    2.31    0.00   22.13    0.00    0.00   11.27    0.00   32.39    0.00   31.89
10:52:37 PM    5    1.81    0.00   18.95    0.00    0.00    9.48    0.00   41.03    0.00   28.73
10:52:37 PM    6    2.80    0.00   20.98    0.00    0.00   10.89    0.00   43.76    0.00   21.58
10:52:37 PM    7    1.81    0.00   21.36    0.00    0.00   15.15    0.00   20.76    0.00   40.92

10:52:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:52:47 PM  all    2.07    0.00   18.16    0.00    0.00    8.35    0.00   29.01    0.00   42.41
10:52:47 PM    0    2.11    0.00   16.31    0.00    0.00    3.73    0.00   24.27    0.00   53.58
10:52:47 PM    1    1.60    0.00   16.83    0.00    0.00    7.82    0.00   20.94    0.00   52.81
10:52:47 PM    2    2.31    0.00   15.35    0.00    0.00    3.31    0.00   36.11    0.00   42.93
10:52:47 PM    3    1.71    0.00   16.38    0.00    0.00   10.45    0.00   22.91    0.00   48.54
10:52:47 PM    4    2.72    0.00   22.26    0.00    0.00    9.67    0.00   33.43    0.00   31.92
10:52:47 PM    5    2.21    0.00   20.56    0.00    0.00   10.53    0.00   24.77    0.00   41.93
10:52:47 PM    6    2.21    0.00   15.26    0.00    0.00    3.01    0.00   51.31    0.00   28.21
10:52:47 PM    7    1.81    0.00   22.37    0.00    0.00   18.36    0.00   18.15    0.00   39.32

10:52:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:52:57 PM  all    2.29    0.00   18.85    0.01    0.00    8.73    0.00   31.01    0.00   39.12
10:52:57 PM    0    1.51    0.00   17.05    0.00    0.00   10.29    0.00   19.88    0.00   51.26
10:52:57 PM    1    1.61    0.00   18.85    0.00    0.00   13.91    0.00   30.54    0.00   35.08
10:52:57 PM    2    2.71    0.00   21.49    0.00    0.00    8.33    0.00   30.82    0.00   36.65
10:52:57 PM    3    2.11    0.00   17.62    0.20    0.00    6.45    0.00   18.23    0.00   55.39
10:52:57 PM    4    2.92    0.00   20.62    0.00    0.00    7.14    0.00   32.90    0.00   36.42
10:52:57 PM    5    3.10    0.00   17.80    0.00    0.00    5.60    0.00   55.80    0.00   17.70
10:52:57 PM    6    2.61    0.00   18.29    0.00    0.00    5.33    0.00   43.12    0.00   30.65
10:52:57 PM    7    1.71    0.00   19.05    0.00    0.00   12.70    0.00   16.53    0.00   50.00

10:52:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:53:07 PM  all    2.14    0.00   19.54    0.00    0.00    8.90    0.00   30.34    0.00   39.08
10:53:07 PM    0    2.31    0.00   17.75    0.00    0.00    3.41    0.00   32.90    0.00   43.63
10:53:07 PM    1    1.42    0.00   18.44    0.00    0.00   10.23    0.00   13.88    0.00   56.03
10:53:07 PM    2    1.62    0.00   18.42    0.00    0.00    8.81    0.00   18.62    0.00   52.53
10:53:07 PM    3    1.41    0.00   19.70    0.00    0.00   13.03    0.00   19.39    0.00   46.46
10:53:07 PM    4    3.31    0.00   17.87    0.00    0.00    2.31    0.00   52.21    0.00   24.30
10:53:07 PM    5    2.22    0.00   24.17    0.00    0.00   15.47    0.00   29.12    0.00   29.02
10:53:07 PM    6    2.81    0.00   22.19    0.00    0.00    8.23    0.00   32.33    0.00   34.44
