Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

10:32:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:33:16 PM  all    3.73    0.00   21.24    0.00    0.00    3.06    0.00   25.02    0.00   46.95
10:33:16 PM    0    3.72    0.00   20.00    0.00    0.00    1.81    0.00   21.51    0.00   52.96
10:33:16 PM    1    2.21    0.00   16.98    0.00    0.00    6.43    0.00   14.07    0.00   60.30
10:33:16 PM    2    2.11    0.00   14.84    0.00    0.00    4.41    0.00   14.54    0.00   64.09
10:33:16 PM    3    3.21    0.00   18.64    0.00    0.00    3.01    0.00   20.64    0.00   54.51
10:33:16 PM    4    3.22    0.00   19.92    0.00    0.00    5.03    0.00   19.92    0.00   51.91
10:33:16 PM    5    4.81    0.00   27.58    0.00    0.00    1.71    0.00   32.90    0.00   33.00
10:33:16 PM    6    5.34    0.00   26.89    0.00    0.00    0.50    0.00   48.54    0.00   18.73
10:33:16 PM    7    5.32    0.00   25.00    0.00    0.00    1.51    0.00   28.11    0.00   40.06

10:33:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:33:26 PM  all    3.93    0.00   21.79    0.11    0.00    3.40    0.00   25.52    0.00   45.25
10:33:26 PM    0    3.51    0.00   20.24    0.20    0.00    4.11    0.00   18.94    0.00   53.01
10:33:26 PM    1    2.12    0.00   16.13    0.00    0.00    4.94    0.00   10.79    0.00   66.03
10:33:26 PM    2    2.01    0.00   15.98    0.00    0.00    6.83    0.00   10.35    0.00   64.82
10:33:26 PM    3    3.92    0.00   20.68    0.00    0.00    4.42    0.00   22.59    0.00   48.39
10:33:26 PM    4    4.71    0.00   24.27    0.50    0.00    2.51    0.00   28.69    0.00   39.32
10:33:26 PM    5    4.22    0.00   24.02    0.00    0.00    1.81    0.00   27.64    0.00   42.31
10:33:26 PM    6    5.73    0.00   28.57    0.00    0.00    0.50    0.00   56.54    0.00    8.65
10:33:26 PM    7    4.85    0.00   24.44    0.20    0.00    2.12    0.00   28.89    0.00   39.49

10:33:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:33:36 PM  all    3.87    0.00   21.32    0.04    0.00    3.09    0.00   25.79    0.00   45.90
10:33:36 PM    0    2.92    0.00   17.00    0.00    0.00    4.12    0.00   14.89    0.00   61.07
10:33:36 PM    1    3.12    0.00   16.88    0.00    0.00    3.22    0.00   20.50    0.00   56.28
10:33:36 PM    2    3.10    0.00   18.60    0.00    0.00    2.80    0.00   22.20    0.00   53.30
10:33:36 PM    3    2.52    0.00   16.43    0.00    0.00    4.33    0.00   20.26    0.00   56.45
10:33:36 PM    4    4.93    0.00   27.29    0.00    0.00    2.01    0.00   31.92    0.00   33.84
10:33:36 PM    5    5.82    0.00   29.09    0.00    0.00    1.30    0.00   40.12    0.00   23.67
10:33:36 PM    6    2.61    0.00   17.37    0.00    0.00    5.52    0.00   16.97    0.00   57.53
10:33:36 PM    7    6.04    0.00   27.79    0.30    0.00    1.41    0.00   39.38    0.00   25.08

10:33:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:33:46 PM  all    3.77    0.00   22.36    0.00    0.00    3.21    0.00   25.69    0.00   44.97
10:33:46 PM    0    3.23    0.00   20.48    0.00    0.00    3.73    0.00   19.98    0.00   52.57
10:33:46 PM    1    2.42    0.00   17.93    0.00    0.00    3.22    0.00   13.60    0.00   62.84
10:33:46 PM    2    2.32    0.00   17.12    0.00    0.00    5.54    0.00   15.71    0.00   59.32
10:33:46 PM    3    2.50    0.00   18.72    0.00    0.00    6.91    0.00   17.12    0.00   54.75
10:33:46 PM    4    5.43    0.00   26.46    0.00    0.00    1.81    0.00   43.06    0.00   23.24
10:33:46 PM    5    4.12    0.00   22.29    0.00    0.00    1.61    0.00   33.53    0.00   38.45
10:33:46 PM    6    4.13    0.00   23.39    0.00    0.00    1.41    0.00   26.81    0.00   44.25
10:33:46 PM    7    5.81    0.00   32.57    0.00    0.00    1.30    0.00   35.77    0.00   24.55

10:33:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:33:56 PM  all    3.72    0.00   21.53    0.01    0.00    3.44    0.00   24.94    0.00   46.36
10:33:56 PM    0    3.23    0.00   19.98    0.00    0.00    4.44    0.00   21.90    0.00   50.45
10:33:56 PM    1    2.83    0.00   16.85    0.10    0.00    1.51    0.00   18.67    0.00   60.04
10:33:56 PM    2    3.62    0.00   20.30    0.00    0.00    7.04    0.00   22.21    0.00   46.83
10:33:56 PM    3    2.60    0.00   18.40    0.00    0.00    3.80    0.00   14.10    0.00   61.10
10:33:56 PM    4    3.51    0.00   21.97    0.00    0.00    3.61    0.00   21.46    0.00   49.45
10:33:56 PM    5    5.53    0.00   26.56    0.00    0.00    0.20    0.00   50.70    0.00   17.00
10:33:56 PM    6    4.52    0.00   23.29    0.00    0.00    4.22    0.00   24.20    0.00   43.78
10:33:56 PM    7    4.21    0.00   24.87    0.00    0.00    2.71    0.00   26.18    0.00   42.03

10:33:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:34:06 PM  all    3.74    0.00   21.70    0.03    0.00    3.43    0.00   25.94    0.00   45.17
10:34:06 PM    0    3.12    0.00   19.80    0.00    0.00    4.52    0.00   20.10    0.00   52.46
10:34:06 PM    1    1.91    0.00   14.99    0.00    0.00    7.04    0.00   12.78    0.00   63.28
10:34:06 PM    2    3.61    0.00   22.24    0.00    0.00    5.81    0.00   22.24    0.00   46.09
10:34:06 PM    3    2.42    0.00   16.63    0.10    0.00    2.82    0.00   13.91    0.00   64.11
10:34:06 PM    4    3.70    0.00   21.72    0.00    0.00    3.10    0.00   28.43    0.00   43.04
10:34:06 PM    5    5.11    0.00   26.05    0.00    0.00    1.50    0.00   43.79    0.00   23.55
10:34:06 PM    6    5.83    0.00   28.54    0.00    0.00    1.31    0.00   36.88    0.00   27.44
10:34:06 PM    7    4.23    0.00   23.67    0.00    0.00    1.31    0.00   29.10    0.00   41.69

10:34:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:34:16 PM  all    3.80    0.00   22.29    0.08    0.00    3.37    0.00   26.57    0.00   43.90
10:34:16 PM    0    2.22    0.00   16.92    0.40    0.00    7.05    0.00   16.52    0.00   56.90
10:34:16 PM    1    2.81    0.00   18.04    0.00    0.00    2.40    0.00   20.34    0.00   56.41
10:34:16 PM    2    2.21    0.00   16.28    0.00    0.00    5.13    0.00   16.88    0.00   59.50
10:34:16 PM    3    2.72    0.00   18.85    0.20    0.00    4.44    0.00   19.56    0.00   54.23
10:34:16 PM    4    7.55    0.00   35.11    0.00    0.00    0.20    0.00   47.79    0.00    9.36
10:34:16 PM    5    4.24    0.00   22.70    0.00    0.00    1.41    0.00   31.38    0.00   40.26
10:34:16 PM    6    3.41    0.00   21.24    0.00    0.00    4.01    0.00   29.56    0.00   41.78
10:34:16 PM    7    5.22    0.00   29.19    0.00    0.00    2.31    0.00   30.69    0.00   32.60

10:34:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:34:26 PM  all    3.93    0.00   22.12    0.14    0.00    3.41    0.00   25.62    0.00   44.78
10:34:26 PM    0    3.50    0.00   20.82    0.00    0.00    4.30    0.00   23.32    0.00   48.05
10:34:26 PM    1    3.22    0.00   17.30    0.00    0.00    2.92    0.00   24.45    0.00   52.11
10:34:26 PM    2    2.52    0.00   18.25    1.11    0.00    4.54    0.00   12.70    0.00   60.89
10:34:26 PM    3    2.59    0.00   18.86    0.00    0.00    6.89    0.00   15.57    0.00   56.09
10:34:26 PM    4    2.41    0.00   16.87    0.00    0.00    3.51    0.00   12.75    0.00   64.46
10:34:26 PM    5    4.82    0.00   25.00    0.00    0.00    1.61    0.00   36.75    0.00   31.83
10:34:26 PM    6    6.53    0.00   31.73    0.00    0.00    0.90    0.00   38.35    0.00   22.49
10:34:26 PM    7    5.75    0.00   28.23    0.00    0.00    2.72    0.00   41.13    0.00   22.18

10:34:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:34:36 PM  all    3.83    0.00   21.46    0.03    0.00    3.19    0.00   25.19    0.00   46.31
10:34:36 PM    0    2.42    0.00   16.82    0.00    0.00    5.84    0.00   15.31    0.00   59.62
10:34:36 PM    1    2.99    0.00   18.76    0.00    0.00    3.49    0.00   16.87    0.00   57.88
10:34:36 PM    2    3.20    0.00   19.92    0.20    0.00    4.60    0.00   17.82    0.00   54.25
10:34:36 PM    3    2.52    0.00   16.72    0.00    0.00    3.93    0.00   16.21    0.00   60.62
10:34:36 PM    4    5.62    0.00   28.99    0.00    0.00    0.20    0.00   57.37    0.00    7.82
10:34:36 PM    5    4.41    0.00   20.96    0.00    0.00    2.01    0.00   25.88    0.00   46.74
10:34:36 PM    6    6.12    0.00   28.28    0.00    0.00    0.90    0.00   33.70    0.00   30.99
10:34:36 PM    7    3.38    0.00   21.09    0.00    0.00    4.58    0.00   18.31    0.00   52.64

10:34:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:34:46 PM  all    3.51    0.00   21.22    0.03    0.00    3.41    0.00   24.78    0.00   47.06
10:34:46 PM    0    1.91    0.00   13.96    0.20    0.00    7.43    0.00   12.45    0.00   64.06
10:34:46 PM    1    2.72    0.00   18.41    0.00    0.00    3.32    0.00   15.59    0.00   59.96
10:34:46 PM    2    2.20    0.00   16.77    0.00    0.00    8.18    0.00   12.97    0.00   59.88
