Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

11:32:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:33:49 PM  all    2.49    0.00   29.53    0.03    0.00    5.99    0.00   41.49    0.00   20.47
11:33:49 PM    0    3.32    0.00   36.62    0.00    0.00    6.64    0.00   21.68    0.00   31.74
11:33:49 PM    1    2.04    0.00   26.27    0.20    0.00    5.19    0.00   47.56    0.00   18.74
11:33:49 PM    2    1.72    0.00   18.91    0.00    0.00    1.52    0.00   70.07    0.00    7.79
11:33:49 PM    3    2.50    0.00   31.74    0.00    0.00    6.97    0.00   30.39    0.00   28.41
11:33:49 PM    4    2.61    0.00   35.56    0.00    0.00    7.30    0.00   28.78    0.00   25.76
11:33:49 PM    5    2.69    0.00   33.57    0.00    0.00    9.50    0.00   32.64    0.00   21.59
11:33:49 PM    6    3.12    0.00   18.95    0.00    0.00    0.81    0.00   71.47    0.00    5.65
11:33:49 PM    7    2.06    0.00   35.19    0.00    0.00   10.11    0.00   27.66    0.00   24.97

11:33:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:33:59 PM  all    2.40    0.00   29.62    0.00    0.00    6.13    0.00   41.22    0.00   20.62
11:33:59 PM    0    2.70    0.00   31.29    0.00    0.00    5.41    0.00   34.62    0.00   25.99
11:33:59 PM    1    3.32    0.00   33.13    0.00    0.00    7.48    0.00   29.60    0.00   26.48
11:33:59 PM    2    1.54    0.00   27.49    0.00    0.00    2.05    0.00   49.64    0.00   19.28
11:33:59 PM    3    2.54    0.00   24.52    0.00    0.00    2.75    0.00   53.81    0.00   16.38
11:33:59 PM    4    2.48    0.00   40.99    0.00    0.00    9.63    0.00   21.01    0.00   25.88
11:33:59 PM    5    2.07    0.00   30.58    0.00    0.00   11.88    0.00   33.88    0.00   21.59
11:33:59 PM    6    2.75    0.00   24.36    0.00    0.00    4.59    0.00   53.62    0.00   14.68
11:33:59 PM    7    1.73    0.00   25.05    0.00    0.00    5.40    0.00   52.95    0.00   14.87

11:33:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:34:09 PM  all    2.42    0.00   29.43    0.01    0.00    5.98    0.00   41.16    0.00   21.00
11:34:09 PM    0    2.37    0.00   27.42    0.00    0.00    4.74    0.00   41.24    0.00   24.23
11:34:09 PM    1    3.09    0.00   32.20    0.00    0.00    7.51    0.00   34.47    0.00   22.74
11:34:09 PM    2    2.47    0.00   29.60    0.00    0.00    6.47    0.00   33.40    0.00   28.06
11:34:09 PM    3    2.67    0.00   27.90    0.00    0.00    3.90    0.00   46.97    0.00   18.56
11:34:09 PM    4    1.76    0.00   34.20    0.00    0.00    8.19    0.00   38.24    0.00   17.62
11:34:09 PM    5    2.69    0.00   37.44    0.10    0.00    6.31    0.00   28.44    0.00   25.03
11:34:09 PM    6    2.26    0.00   25.64    0.00    0.00    6.46    0.00   47.79    0.00   17.85
11:34:09 PM    7    2.14    0.00   21.18    0.00    0.00    4.28    0.00   58.45    0.00   13.95

11:34:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:34:19 PM  all    2.47    0.00   29.50    0.00    0.00    5.86    0.00   41.38    0.00   20.79
11:34:19 PM    0    2.27    0.00   33.71    0.00    0.00    4.64    0.00   32.47    0.00   26.91
11:34:19 PM    1    2.67    0.00   32.72    0.00    0.00    9.47    0.00   28.09    0.00   27.06
11:34:19 PM    2    2.06    0.00   30.72    0.00    0.00    6.19    0.00   32.78    0.00   28.25
11:34:19 PM    3    0.91    0.00   15.47    0.00    0.00    2.12    0.00   73.61    0.00    7.89
11:34:19 PM    4    2.06    0.00   30.03    0.00    0.00    5.06    0.00   44.27    0.00   18.58
11:34:19 PM    5    3.23    0.00   38.65    0.00    0.00    9.17    0.00   18.33    0.00   30.63
11:34:19 PM    6    2.99    0.00   30.69    0.00    0.00    7.11    0.00   40.16    0.00   19.05
11:34:19 PM    7    3.55    0.00   24.26    0.00    0.00    3.45    0.00   60.00    0.00    8.73

11:34:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:34:29 PM  all    2.46    0.00   29.41    0.01    0.00    6.02    0.00   41.17    0.00   20.94
11:34:29 PM    0    2.80    0.00   35.09    0.00    0.00    7.45    0.00   25.16    0.00   29.50
11:34:29 PM    1    2.34    0.00   20.77    0.00    0.00    3.36    0.00   60.39    0.00   13.14
11:34:29 PM    2    3.12    0.00   31.88    0.00    0.00    7.37    0.00   25.75    0.00   31.88
11:34:29 PM    3    3.14    0.00   25.96    0.00    0.00    1.83    0.00   57.81    0.00   11.26
11:34:29 PM    4    2.30    0.00   35.21    0.00    0.00    9.61    0.00   22.36    0.00   30.51
