20150724234349,10.0.0.157,5001,10.0.1.95,49180,4,0.0-10.0,3093945344,2475156275
20150724234349,10.0.0.157,5001,10.0.1.95,49181,5,0.0-10.0,691461120,553168896
20150724234349,10.0.0.157,5001,10.0.1.95,49182,6,0.0-10.0,1819373568,1455498854
20150724234349,10.0.0.157,5001,10.0.1.95,49183,7,0.0-10.0,1321435136,1057148108
20150724234349,10.0.0.157,0,10.0.1.95,0,-1,0.0-10.0,6926215168,5540972134
20150724234359,10.0.0.157,5001,10.0.1.95,49180,4,10.0-20.0,3853003776,3082403020
20150724234359,10.0.0.157,5001,10.0.1.95,49181,5,10.0-20.0,789698560,631758848
20150724234359,10.0.0.157,5001,10.0.1.95,49182,6,10.0-20.0,1565265920,1252212736
20150724234359,10.0.0.157,5001,10.0.1.95,49183,7,10.0-20.0,715032576,572026060
20150724234359,10.0.0.157,0,10.0.1.95,0,-1,10.0-20.0,6923000832,5538400665
20150724234409,10.0.0.157,5001,10.0.1.95,49180,4,20.0-30.0,3769319424,3015455539
20150724234409,10.0.0.157,5001,10.0.1.95,49181,5,20.0-30.0,701618176,561294540
20150724234409,10.0.0.157,5001,10.0.1.95,49182,6,20.0-30.0,1832353792,1465883033
20150724234409,10.0.0.157,5001,10.0.1.95,49183,7,20.0-30.0,844644352,675715481
20150724234409,10.0.0.157,0,10.0.1.95,0,-1,20.0-30.0,7147935744,5718348595
20150724234419,10.0.0.157,5001,10.0.1.95,49180,4,30.0-40.0,3174513664,2539610931
20150724234419,10.0.0.157,5001,10.0.1.95,49181,5,30.0-40.0,855323648,684258918
20150724234419,10.0.0.157,5001,10.0.1.95,49182,6,30.0-40.0,1859703808,1487763046
20150724234419,10.0.0.157,5001,10.0.1.95,49183,7,30.0-40.0,1028499456,822799564
20150724234419,10.0.0.157,0,10.0.1.95,0,-1,30.0-40.0,6918040576,5534432460
20150724234429,10.0.0.157,5001,10.0.1.95,49180,4,40.0-50.0,3618107392,2894485913
20150724234429,10.0.0.157,5001,10.0.1.95,49181,5,40.0-50.0,616649728,493319782
20150724234429,10.0.0.157,5001,10.0.1.95,49182,6,40.0-50.0,1759883264,1407906611
20150724234429,10.0.0.157,5001,10.0.1.95,49183,7,40.0-50.0,994462720,795570176
20150724234429,10.0.0.157,0,10.0.1.95,0,-1,40.0-50.0,6989103104,5591282483
20150724234439,10.0.0.157,5001,10.0.1.95,49180,4,50.0-60.0,3812038656,3049630924
20150724234439,10.0.0.157,5001,10.0.1.95,49181,5,50.0-60.0,506088448,404870758
20150724234439,10.0.0.157,5001,10.0.1.95,49182,6,50.0-60.0,1984140288,1587312230
20150724234439,10.0.0.157,5001,10.0.1.95,49183,7,50.0-60.0,903420928,722736742
20150724234439,10.0.0.157,0,10.0.1.95,0,-1,50.0-60.0,7205688320,5764550656
20150724234449,10.0.0.157,5001,10.0.1.95,49180,4,60.0-70.0,3420817408,2736653926
20150724234449,10.0.0.157,5001,10.0.1.95,49181,5,60.0-70.0,600603648,480482918
20150724234449,10.0.0.157,5001,10.0.1.95,49182,6,60.0-70.0,1787151360,1429721088
20150724234449,10.0.0.157,5001,10.0.1.95,49183,7,60.0-70.0,1253352448,1002681958
20150724234449,10.0.0.157,0,10.0.1.95,0,-1,60.0-70.0,7061924864,5649539891
20150724234459,10.0.0.157,5001,10.0.1.95,49180,4,70.0-80.0,4239135744,3391308595
20150724234459,10.0.0.157,5001,10.0.1.95,49181,5,70.0-80.0,369047552,295238041
20150724234459,10.0.0.157,5001,10.0.1.95,49182,6,70.0-80.0,1949251584,1559401267
20150724234459,10.0.0.157,5001,10.0.1.95,49183,7,70.0-80.0,567503872,454003097
20150724234459,10.0.0.157,0,10.0.1.95,0,-1,70.0-80.0,7124938752,5699951001
20150724234509,10.0.0.157,5001,10.0.1.95,49180,4,80.0-90.0,3674029056,2939223244
20150724234509,10.0.0.157,5001,10.0.1.95,49181,5,80.0-90.0,754021376,603217100
