20150724231619,10.0.0.157,5001,10.0.1.95,49162,6,0.0-10.0,95720320,76576256
20150724231619,10.0.0.157,5001,10.0.1.95,49163,7,0.0-10.0,156030464,124824371
20150724231619,10.0.0.157,5001,10.0.1.95,49161,4,0.0-10.0,117963936,94371148
20150724231619,10.0.0.157,5001,10.0.1.95,49160,5,0.0-10.0,99324992,79459993
20150724231619,10.0.0.157,0,10.0.1.95,0,-1,0.0-10.0,469039712,375231769
20150724231629,10.0.0.157,5001,10.0.1.95,49161,4,10.0-20.0,94872352,75897881
20150724231629,10.0.0.157,5001,10.0.1.95,49162,6,10.0-20.0,118365728,94692582
20150724231629,10.0.0.157,5001,10.0.1.95,49163,7,10.0-20.0,120088032,96070425
20150724231629,10.0.0.157,5001,10.0.1.95,49160,5,10.0-20.0,102588448,82070758
20150724231629,10.0.0.157,0,10.0.1.95,0,-1,10.0-20.0,435914560,348731648
20150724231639,10.0.0.157,5001,10.0.1.95,49162,6,20.0-30.0,110024448,88019558
20150724231639,10.0.0.157,5001,10.0.1.95,49161,4,20.0-30.0,79968096,63974476
20150724231639,10.0.0.157,5001,10.0.1.95,49163,7,20.0-30.0,93647552,74918041
20150724231639,10.0.0.157,5001,10.0.1.95,49160,5,20.0-30.0,98383680,78706944
20150724231639,10.0.0.157,0,10.0.1.95,0,-1,20.0-30.0,382023776,305619020
20150724231649,10.0.0.157,5001,10.0.1.95,49163,7,30.0-40.0,79024192,63219353
20150724231649,10.0.0.157,5001,10.0.1.95,49161,4,30.0-40.0,78455680,62764544
20150724231649,10.0.0.157,5001,10.0.1.95,49160,5,30.0-40.0,79024192,63219353
20150724231649,10.0.0.157,5001,10.0.1.95,49162,6,30.0-40.0,79344128,63475302
20150724231649,10.0.0.157,0,10.0.1.95,0,-1,30.0-40.0,315848192,252678553
20150724231659,10.0.0.157,5001,10.0.1.95,49161,4,40.0-50.0,98932320,79145856
20150724231659,10.0.0.157,5001,10.0.1.95,49160,5,40.0-50.0,107977408,86381926
20150724231659,10.0.0.157,5001,10.0.1.95,49163,7,40.0-50.0,96199552,76959641
20150724231659,10.0.0.157,5001,10.0.1.95,49162,6,40.0-50.0,93904128,75123302
20150724231659,10.0.0.157,0,10.0.1.95,0,-1,40.0-50.0,397013408,317610726
20150724231709,10.0.0.157,5001,10.0.1.95,49160,5,50.0-60.0,79287552,63430041
20150724231709,10.0.0.157,5001,10.0.1.95,49162,6,50.0-60.0,81583680,65266944
20150724231709,10.0.0.157,5001,10.0.1.95,49161,4,50.0-60.0,81308704,65046963
20150724231709,10.0.0.157,5001,10.0.1.95,49163,7,50.0-60.0,81903616,65522892
20150724231709,10.0.0.157,0,10.0.1.95,0,-1,50.0-60.0,324083552,259266841
20150724231719,10.0.0.157,5001,10.0.1.95,49160,5,60.0-70.0,82362784,65890227
20150724231719,10.0.0.157,5001,10.0.1.95,49161,4,60.0-70.0,85014624,68011699
20150724231719,10.0.0.157,5001,10.0.1.95,49163,7,60.0-70.0,92461536,73969228
20150724231719,10.0.0.157,5001,10.0.1.95,49162,6,60.0-70.0,92781440,74225152
20150724231719,10.0.0.157,0,10.0.1.95,0,-1,60.0-70.0,352620384,282096307
20150724231729,10.0.0.157,5001,10.0.1.95,49161,4,70.0-80.0,76547200,61237760
20150724231729,10.0.0.157,5001,10.0.1.95,49160,5,70.0-80.0,81583680,65266944
20150724231729,10.0.0.157,5001,10.0.1.95,49163,7,70.0-80.0,81583680,65266944
20150724231729,10.0.0.157,5001,10.0.1.95,49162,6,70.0-80.0,81583680,65266944
20150724231729,10.0.0.157,0,10.0.1.95,0,-1,70.0-80.0,321298240,257038592
20150724231739,10.0.0.157,5001,10.0.1.95,49161,4,80.0-90.0,68089408,54471526
