Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

10:10:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:10:54 PM  all    4.27    0.00   21.73    0.00    0.00    0.25    0.00   22.80    0.00   50.95
10:10:54 PM    0    3.11    0.00   14.34    0.00    0.00    0.30    0.00   12.64    0.00   69.61
10:10:54 PM    1    6.03    0.00   28.04    0.00    0.00    0.20    0.00   34.27    0.00   31.46
10:10:54 PM    2    1.90    0.00   13.21    0.00    0.00    0.00    0.00    5.71    0.00   79.18
10:10:54 PM    3    3.11    0.00   16.75    0.00    0.00    0.20    0.00   14.94    0.00   64.99
10:10:54 PM    4    7.34    0.00   35.11    0.00    0.00    0.00    0.00   41.75    0.00   15.79
10:10:54 PM    5    2.61    0.00   14.17    0.00    0.00    0.70    0.00   13.27    0.00   69.25
10:10:54 PM    6    7.14    0.00   34.97    0.00    0.00    0.10    0.00   41.11    0.00   16.68
10:10:54 PM    7    3.10    0.00   17.22    0.00    0.00    0.40    0.00   18.82    0.00   60.46

10:10:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:11:04 PM  all    4.31    0.00   21.71    0.00    0.00    0.25    0.00   22.93    0.00   50.80
10:11:04 PM    0    1.70    0.00   10.22    0.00    0.00    0.40    0.00    6.81    0.00   80.86
10:11:04 PM    1    2.71    0.00   16.67    0.00    0.00    0.10    0.00   12.95    0.00   67.57
10:11:04 PM    2    4.42    0.00   23.92    0.00    0.00    0.30    0.00   24.42    0.00   46.93
10:11:04 PM    3    2.21    0.00   12.37    0.00    0.00    0.50    0.00   10.46    0.00   74.45
10:11:04 PM    4    6.32    0.00   30.09    0.00    0.00    0.10    0.00   38.82    0.00   24.67
10:11:04 PM    5    6.34    0.00   30.78    0.00    0.00    0.20    0.00   34.61    0.00   28.07
10:11:04 PM    6    3.30    0.00   17.22    0.00    0.00    0.50    0.00   17.32    0.00   61.66
10:11:04 PM    7    7.24    0.00   32.56    0.00    0.00    0.00    0.00   38.09    0.00   22.11

10:11:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:11:14 PM  all    4.27    0.00   21.70    0.16    0.00    0.26    0.00   23.18    0.00   50.42
10:11:14 PM    0    3.01    0.00   15.25    0.30    0.00    0.30    0.00   14.04    0.00   67.10
10:11:14 PM    1    1.60    0.00   11.33    0.00    0.00    0.50    0.00    4.31    0.00   82.25
10:11:14 PM    2    2.91    0.00   15.55    0.00    0.00    0.20    0.00   12.34    0.00   69.01
10:11:14 PM    3    3.81    0.00   17.64    0.20    0.00    0.10    0.00   21.94    0.00   56.31
10:11:14 PM    4    5.14    0.00   28.53    0.00    0.00    0.30    0.00   34.27    0.00   31.75
10:11:14 PM    5    4.71    0.00   22.67    0.80    0.00    0.40    0.00   24.97    0.00   46.44
10:11:14 PM    6    7.92    0.00   39.12    0.00    0.00    0.00    0.00   46.84    0.00    6.12
10:11:14 PM    7    4.92    0.00   23.69    0.00    0.00    0.30    0.00   26.91    0.00   44.18

10:11:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:11:24 PM  all    4.30    0.00   21.80    0.05    0.00    0.30    0.00   23.33    0.00   50.21
10:11:24 PM    0    3.90    0.00   18.70    0.00    0.00    0.40    0.00   19.50    0.00   57.50
10:11:24 PM    1    4.03    0.00   22.28    0.00    0.00    0.00    0.00   21.17    0.00   52.52
10:11:24 PM    2    4.22    0.00   20.00    0.00    0.00    0.40    0.00   24.92    0.00   50.45
10:11:24 PM    3    5.12    0.00   24.40    0.00    0.00    0.10    0.00   26.51    0.00   43.88
10:11:24 PM    4    1.81    0.00   11.35    0.00    0.00    0.50    0.00    6.02    0.00   80.32
10:11:24 PM    5    6.22    0.00   31.22    0.00    0.00    0.20    0.00   37.95    0.00   24.40
10:11:24 PM    6    5.94    0.00   27.09    0.00    0.00    0.10    0.00   32.33    0.00   34.54
10:11:24 PM    7    3.59    0.00   19.46    0.40    0.00    0.50    0.00   18.06    0.00   57.98

10:11:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:11:34 PM  all    4.31    0.00   21.52    0.04    0.00    0.29    0.00   22.67    0.00   51.18
10:11:34 PM    0    4.51    0.00   22.34    0.00    0.00    0.40    0.00   23.05    0.00   49.70
10:11:34 PM    1    2.52    0.00   14.29    0.00    0.00    0.30    0.00   11.97    0.00   70.93
10:11:34 PM    2    3.02    0.00   14.67    0.00    0.00    0.20    0.00   12.96    0.00   69.15
10:11:34 PM    3    2.00    0.00   12.30    0.00    0.00    0.40    0.00    9.70    0.00   75.60
10:11:34 PM    4    3.00    0.00   18.30    0.00    0.00    0.40    0.00   12.90    0.00   65.40
10:11:34 PM    5    7.14    0.00   34.67    0.00    0.00    0.00    0.00   42.41    0.00   15.78
10:11:34 PM    6    6.53    0.00   29.65    0.00    0.00    0.20    0.00   37.39    0.00   26.23
10:11:34 PM    7    5.52    0.00   25.78    0.30    0.00    0.30    0.00   31.39    0.00   36.71

10:11:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:11:44 PM  all    4.33    0.00   21.62    0.00    0.00    0.26    0.00   23.07    0.00   50.72
10:11:44 PM    0    2.31    0.00   12.85    0.00    0.00    0.40    0.00    9.44    0.00   75.00
10:11:44 PM    1    2.81    0.00   15.13    0.00    0.00    0.50    0.00   10.72    0.00   70.84
10:11:44 PM    2    2.81    0.00   14.33    0.00    0.00    0.40    0.00   13.83    0.00   68.64
10:11:44 PM    3    2.91    0.00   13.63    0.00    0.00    0.40    0.00   12.63    0.00   70.44
10:11:44 PM    4    7.34    0.00   35.88    0.00    0.00    0.10    0.00   44.12    0.00   12.56
10:11:44 PM    5    7.21    0.00   34.33    0.00    0.00    0.00    0.00   40.44    0.00   18.02
10:11:44 PM    6    4.40    0.00   22.20    0.00    0.00    0.30    0.00   25.00    0.00   48.10
10:11:44 PM    7    5.02    0.00   24.57    0.00    0.00    0.30    0.00   28.28    0.00   41.83

10:11:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:11:54 PM  all    4.14    0.00   21.62    0.03    0.00    0.29    0.00   23.04    0.00   50.88
10:11:54 PM    0    3.61    0.00   19.24    0.00    0.00    0.20    0.00   19.34    0.00   57.62
10:11:54 PM    1    3.41    0.00   16.65    0.00    0.00    0.50    0.00   15.35    0.00   64.09
10:11:54 PM    2    2.40    0.00   14.93    0.00    0.00    0.30    0.00   12.32    0.00   70.04
10:11:54 PM    3    2.71    0.00   14.34    0.10    0.00    0.50    0.00   13.54    0.00   68.81
10:11:54 PM    4    4.62    0.00   25.40    0.00    0.00    0.10    0.00   27.11    0.00   42.77
10:11:54 PM    5    5.83    0.00   28.74    0.00    0.00    0.20    0.00   32.86    0.00   32.36
10:11:54 PM    6    4.71    0.00   24.87    0.00    0.00    0.20    0.00   28.99    0.00   41.22
10:11:54 PM    7    5.63    0.00   28.97    0.00    0.00    0.10    0.00   35.01    0.00   30.28

10:11:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:12:04 PM  all    4.33    0.00   21.44    0.00    0.00    0.23    0.00   22.94    0.00   51.06
10:12:04 PM    0    1.81    0.00    9.03    0.00    0.00    0.40    0.00    8.63    0.00   80.14
10:12:04 PM    1    3.92    0.00   20.42    0.00    0.00    0.20    0.00   18.51    0.00   56.94
10:12:04 PM    2    4.42    0.00   20.78    0.00    0.00    0.30    0.00   20.18    0.00   54.32
10:12:04 PM    3    2.31    0.00   12.56    0.00    0.00    0.20    0.00   11.06    0.00   73.87
10:12:04 PM    4    4.92    0.00   25.20    0.00    0.00    0.40    0.00   29.42    0.00   40.06
10:12:04 PM    5    6.95    0.00   32.23    0.00    0.00    0.00    0.00   36.25    0.00   24.57
10:12:04 PM    6    3.71    0.00   18.78    0.00    0.00    0.40    0.00   18.67    0.00   58.43
10:12:04 PM    7    6.73    0.00   32.66    0.00    0.00    0.00    0.00   40.70    0.00   19.90

10:12:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:12:14 PM  all    4.58    0.00   23.11    0.01    0.00    0.29    0.00   24.17    0.00   47.84
10:12:14 PM    0    3.00    0.00   17.32    0.00    0.00    0.50    0.00   12.91    0.00   66.27
10:12:14 PM    1    4.12    0.00   20.20    0.00    0.00    0.20    0.00   17.89    0.00   57.59
10:12:14 PM    2    4.33    0.00   19.32    0.00    0.00    0.10    0.00   21.93    0.00   54.33
10:12:14 PM    3    2.40    0.00   14.21    0.10    0.00    0.50    0.00   11.21    0.00   71.57
10:12:14 PM    4    3.90    0.00   21.68    0.00    0.00    0.30    0.00   21.08    0.00   53.05
10:12:14 PM    5    7.76    0.00   37.20    0.00    0.00    0.10    0.00   42.94    0.00   12.00
10:12:14 PM    6    8.06    0.00   38.87    0.00    0.00    0.00    0.00   45.42    0.00    7.65
10:12:14 PM    7    3.11    0.00   16.25    0.10    0.00    0.60    0.00   20.16    0.00   59.78

10:12:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:12:24 PM  all    4.36    0.00   22.08    0.03    0.00    0.25    0.00   23.44    0.00   49.84
10:12:24 PM    0    2.91    0.00   14.17    0.00    0.00    0.60    0.00   14.97    0.00   67.34
10:12:24 PM    1    3.92    0.00   20.82    0.00    0.00    0.40    0.00   22.23    0.00   52.62
10:12:24 PM    2    2.91    0.00   16.48    0.00    0.00    0.20    0.00   13.87    0.00   66.53
10:12:24 PM    3    2.20    0.00   11.82    0.20    0.00    0.30    0.00    8.12    0.00   77.35
10:12:24 PM    4    7.77    0.00   38.35    0.00    0.00    0.00    0.00   45.41    0.00    8.48
10:12:24 PM    5    5.25    0.00   25.93    0.00    0.00    0.20    0.00   28.36    0.00   40.26
10:12:24 PM    6    5.33    0.00   26.73    0.00    0.00    0.20    0.00   30.25    0.00   37.49
10:12:24 PM    7    4.42    0.00   22.29    0.00    0.00    0.20    0.00   24.60    0.00   48.49

10:12:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:12:34 PM  all    4.18    0.00   21.47    0.09    0.00    0.26    0.00   22.86    0.00   51.14
10:12:34 PM    0    1.60    0.00   10.42    0.00    0.00    0.20    0.00    5.21    0.00   82.57
10:12:34 PM    1    2.11    0.00   11.97    0.00    0.00    0.40    0.00    9.56    0.00   75.96
10:12:34 PM    2    1.71    0.00    9.73    0.20    0.00    0.50    0.00    6.52    0.00   81.34
10:12:34 PM    3    1.71    0.00   12.64    0.00    0.00    0.30    0.00    5.22    0.00   80.14
10:12:34 PM    4    6.53    0.00   32.53    0.00    0.00    0.20    0.00   39.66    0.00   21.08
10:12:34 PM    5    7.03    0.00   33.94    0.00    0.00    0.00    0.00   43.88    0.00   15.16
10:12:34 PM    6    7.44    0.00   33.27    0.00    0.00    0.20    0.00   42.31    0.00   16.78
10:12:34 PM    7    5.41    0.00   27.33    0.50    0.00    0.20    0.00   30.63    0.00   35.94

10:12:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:12:44 PM  all    4.38    0.00   22.21    0.00    0.00    0.26    0.00   23.46    0.00   49.69
10:12:44 PM    0    1.20    0.00    7.92    0.00    0.00    0.70    0.00    4.11    0.00   86.07
10:12:44 PM    1    1.40    0.00    9.73    0.00    0.00    0.10    0.00    4.11    0.00   84.65
10:12:44 PM    2    4.10    0.00   19.92    0.00    0.00    0.20    0.00   17.12    0.00   58.66
10:12:44 PM    3    3.42    0.00   16.48    0.00    0.00    0.40    0.00   15.78    0.00   63.92
10:12:44 PM    4    5.73    0.00   27.74    0.00    0.00    0.20    0.00   33.47    0.00   32.86
10:12:44 PM    5    7.44    0.00   37.32    0.00    0.00    0.00    0.00   46.88    0.00    8.35
10:12:44 PM    6    4.02    0.00   20.58    0.00    0.00    0.50    0.00   21.08    0.00   53.82
10:12:44 PM    7    7.83    0.00   38.05    0.00    0.00    0.00    0.00   45.18    0.00    8.94

10:12:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:12:54 PM  all    4.24    0.00   21.81    0.03    0.00    0.24    0.00   23.15    0.00   50.53
10:12:54 PM    0    2.31    0.00   13.54    0.10    0.00    0.30    0.00    9.73    0.00   74.02
10:12:54 PM    1    3.82    0.00   19.70    0.00    0.00    0.10    0.00   19.60    0.00   56.78
10:12:54 PM    2    2.21    0.00   11.76    0.00    0.00    0.10    0.00    8.04    0.00   77.89
10:12:54 PM    3    3.81    0.00   19.76    0.00    0.00    0.40    0.00   19.76    0.00   56.27
10:12:54 PM    4    5.41    0.00   26.25    0.00    0.00    0.30    0.00   29.26    0.00   38.78
10:12:54 PM    5    6.85    0.00   34.38    0.00    0.00    0.20    0.00   41.23    0.00   17.34
10:12:54 PM    6    6.51    0.00   33.33    0.00    0.00    0.30    0.00   39.94    0.00   19.92
10:12:54 PM    7    3.01    0.00   15.85    0.00    0.00    0.40    0.00   17.45    0.00   63.29

10:12:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:13:04 PM  all    4.50    0.00   23.28    0.00    0.00    0.31    0.00   24.25    0.00   47.65
10:13:04 PM    0    2.10    0.00   12.83    0.00    0.00    0.70    0.00    8.12    0.00   76.25
10:13:04 PM    1    2.31    0.00   15.38    0.00    0.00    0.50    0.00   10.85    0.00   70.95
10:13:04 PM    2    3.01    0.00   17.15    0.00    0.00    0.20    0.00   15.55    0.00   64.09
10:13:04 PM    3    3.11    0.00   14.73    0.00    0.00    0.50    0.00   16.03    0.00   65.63
10:13:04 PM    4    7.04    0.00   37.02    0.00    0.00    0.00    0.00   42.76    0.00   13.18
10:13:04 PM    5    8.78    0.00   40.46    0.00    0.00    0.00    0.00   47.93    0.00    2.83
10:13:04 PM    6    6.10    0.00   29.40    0.00    0.00    0.00    0.00   33.20    0.00   31.30
10:13:04 PM    7    3.70    0.00   19.42    0.00    0.00    0.60    0.00   19.82    0.00   56.46

10:13:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:13:14 PM  all    4.30    0.00   21.59    0.00    0.00    0.26    0.00   23.56    0.00   50.28
10:13:14 PM    0    2.50    0.00   12.81    0.00    0.00    0.50    0.00   11.81    0.00   72.37
10:13:14 PM    1    3.52    0.00   18.89    0.00    0.00    0.30    0.00   15.68    0.00   61.61
10:13:14 PM    2    1.81    0.00   10.83    0.00    0.00    0.20    0.00    6.72    0.00   80.44
10:13:14 PM    3    2.11    0.00   12.36    0.00    0.00    0.50    0.00    9.15    0.00   75.88
10:13:14 PM    4    4.60    0.00   22.12    0.00    0.00    0.30    0.00   27.03    0.00   45.95
10:13:14 PM    5    7.84    0.00   35.98    0.00    0.00    0.00    0.00   44.92    0.00   11.26
10:13:14 PM    6    6.45    0.00   32.43    0.00    0.00    0.00    0.00   40.58    0.00   20.54
10:13:14 PM    7    5.71    0.00   27.35    0.00    0.00    0.10    0.00   32.67    0.00   34.17

10:13:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:13:24 PM  all    4.21    0.00   22.28    0.05    0.00    0.28    0.00   22.96    0.00   50.22
10:13:24 PM    0    1.40    0.00    9.53    0.00    0.00    0.40    0.00    4.51    0.00   84.15
10:13:24 PM    1    2.40    0.00   15.73    0.00    0.00    0.50    0.00    9.72    0.00   71.64
10:13:24 PM    2    2.21    0.00   15.25    0.20    0.00    0.40    0.00   11.23    0.00   70.71
10:13:24 PM    3    3.41    0.00   16.43    0.00    0.00    0.30    0.00   16.53    0.00   63.33
10:13:24 PM    4    7.65    0.00   37.63    0.00    0.00    0.00    0.00   45.98    0.00    8.75
10:13:24 PM    5    7.14    0.00   36.58    0.00    0.00    0.00    0.00   45.23    0.00   11.06
10:13:24 PM    6    4.70    0.00   24.18    0.00    0.00    0.40    0.00   26.57    0.00   44.16
10:13:24 PM    7    4.53    0.00   23.14    0.20    0.00    0.10    0.00   24.25    0.00   47.79

10:13:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:13:34 PM  all    4.42    0.00   22.22    0.10    0.00    0.24    0.00   23.58    0.00   49.44
10:13:34 PM    0    2.41    0.00   13.55    0.00    0.00    0.50    0.00   11.85    0.00   71.69
10:13:34 PM    1    3.43    0.00   18.45    0.10    0.00    0.00    0.00   16.43    0.00   61.59
10:13:34 PM    2    2.71    0.00   16.57    0.60    0.00    0.50    0.00   10.74    0.00   68.88
10:13:34 PM    3    4.61    0.00   23.37    0.00    0.00    0.20    0.00   26.48    0.00   45.34
10:13:34 PM    4    5.51    0.00   26.45    0.00    0.00    0.30    0.00   30.06    0.00   37.68
10:13:34 PM    5    8.04    0.00   36.68    0.00    0.00    0.00    0.00   46.13    0.00    9.15
10:13:34 PM    6    5.81    0.00   28.46    0.00    0.00    0.10    0.00   30.96    0.00   34.67
10:13:34 PM    7    3.12    0.00   14.17    0.00    0.00    0.40    0.00   15.78    0.00   66.53

10:13:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:13:44 PM  all    4.23    0.00   21.21    0.00    0.00    0.25    0.00   22.65    0.00   51.66
10:13:44 PM    0    3.72    0.00   18.49    0.00    0.00    0.20    0.00   19.70    0.00   57.89
10:13:44 PM    1    3.83    0.00   19.23    0.00    0.00    0.30    0.00   19.64    0.00   57.00
10:13:44 PM    2    3.61    0.00   18.17    0.00    0.00    0.40    0.00   18.57    0.00   59.24
10:13:44 PM    3    3.21    0.00   16.05    0.00    0.00    0.30    0.00   15.85    0.00   64.59
10:13:44 PM    4    4.32    0.00   22.69    0.00    0.00    0.30    0.00   23.49    0.00   49.20
10:13:44 PM    5    5.84    0.00   29.68    0.00    0.00    0.10    0.00   34.71    0.00   29.68
10:13:44 PM    6    4.11    0.00   21.64    0.00    0.00    0.20    0.00   22.14    0.00   51.90
10:13:44 PM    7    5.02    0.00   23.67    0.00    0.00    0.30    0.00   27.18    0.00   43.83

10:13:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:13:54 PM  all    4.51    0.00   22.36    0.01    0.00    0.24    0.00   22.97    0.00   49.91
10:13:54 PM    0    2.52    0.00   14.08    0.00    0.00    0.50    0.00   13.18    0.00   69.72
10:13:54 PM    1    5.43    0.00   23.74    0.10    0.00    0.10    0.00   23.04    0.00   47.59
10:13:54 PM    2    2.81    0.00   13.96    0.00    0.00    0.40    0.00   12.65    0.00   70.18
10:13:54 PM    3    5.12    0.00   25.78    0.00    0.00    0.30    0.00   29.09    0.00   39.72
10:13:54 PM    4    2.51    0.00   16.35    0.00    0.00    0.40    0.00   11.43    0.00   69.31
10:13:54 PM    5    8.09    0.00   36.00    0.00    0.00    0.00    0.00   43.17    0.00   12.74
10:13:54 PM    6    6.85    0.00   32.02    0.00    0.00    0.00    0.00   37.46    0.00   23.67
10:13:54 PM    7    3.01    0.00   17.05    0.00    0.00    0.10    0.00   13.84    0.00   66.00

10:13:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:04 PM  all    4.68    0.00   23.26    0.00    0.00    0.26    0.00   24.49    0.00   47.29
10:14:04 PM    0    3.22    0.00   16.88    0.00    0.00    0.40    0.00   15.18    0.00   64.32
10:14:04 PM    1    3.01    0.00   16.67    0.00    0.00    0.20    0.00   14.06    0.00   66.06
10:14:04 PM    2    4.41    0.00   19.94    0.00    0.00    0.30    0.00   20.34    0.00   55.01
10:14:04 PM    3    4.92    0.00   24.72    0.00    0.00    0.60    0.00   26.73    0.00   43.02
10:14:04 PM    4    4.82    0.00   25.13    0.00    0.00    0.30    0.00   28.54    0.00   41.21
10:14:04 PM    5    7.14    0.00   32.70    0.00    0.00    0.00    0.00   41.45    0.00   18.71
10:14:04 PM    6    4.81    0.00   23.45    0.00    0.00    0.10    0.00   22.14    0.00   49.50
10:14:04 PM    7    5.22    0.00   26.51    0.00    0.00    0.30    0.00   27.51    0.00   40.46

10:14:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:14 PM  all    4.19    0.00   21.54    0.00    0.00    0.25    0.00   22.98    0.00   51.04
10:14:14 PM    0    2.30    0.00   13.83    0.10    0.00    0.20    0.00   11.52    0.00   72.04
10:14:14 PM    1    3.92    0.00   21.33    0.00    0.00    0.30    0.00   22.23    0.00   52.21
10:14:14 PM    2    2.21    0.00   12.96    0.00    0.00    0.40    0.00   13.17    0.00   71.26
10:14:14 PM    3    2.31    0.00   14.24    0.00    0.00    0.20    0.00   13.54    0.00   69.71
10:14:14 PM    4    4.73    0.00   24.57    0.00    0.00    0.10    0.00   24.97    0.00   45.62
10:14:14 PM    5    6.24    0.00   30.92    0.00    0.00    0.10    0.00   37.16    0.00   25.58
10:14:14 PM    6    5.12    0.00   23.09    0.00    0.00    0.30    0.00   24.40    0.00   47.09
10:14:14 PM    7    6.22    0.00   31.63    0.00    0.00    0.10    0.00   37.25    0.00   24.80

10:14:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:24 PM  all    4.69    0.00   22.46    0.06    0.00    0.25    0.00   23.75    0.00   48.79
10:14:24 PM    0    6.15    0.00   28.43    0.10    0.00    0.20    0.00   32.96    0.00   32.16
10:14:24 PM    1    2.01    0.00    9.83    0.30    0.00    0.60    0.00    8.73    0.00   78.54
10:14:24 PM    2    3.50    0.00   17.32    0.00    0.00    0.20    0.00   14.11    0.00   64.86
10:14:24 PM    3    3.40    0.00   15.82    0.00    0.00    0.40    0.00   15.52    0.00   64.86
10:14:24 PM    4    5.04    0.00   25.38    0.00    0.00    0.30    0.00   27.29    0.00   41.99
10:14:24 PM    5    8.46    0.00   36.05    0.00    0.00    0.00    0.00   44.11    0.00   11.38
10:14:24 PM    6    2.51    0.00   14.94    0.00    0.00    0.40    0.00   10.43    0.00   71.72
10:14:24 PM    7    6.64    0.00   31.89    0.10    0.00    0.10    0.00   36.92    0.00   24.35

10:14:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:34 PM  all    4.43    0.00   22.76    0.19    0.00    0.26    0.00   24.19    0.00   48.17
10:14:34 PM    0    2.71    0.00   14.86    0.00    0.00    0.80    0.00   13.65    0.00   67.97
10:14:34 PM    1    2.91    0.00   16.53    0.00    0.00    0.40    0.00   13.43    0.00   66.73
10:14:34 PM    2    2.92    0.00   16.11    0.00    0.00    0.00    0.00   13.90    0.00   67.07
10:14:34 PM    3    3.01    0.00   16.65    0.00    0.00    0.10    0.00   15.15    0.00   65.10
10:14:34 PM    4    5.64    0.00   27.90    0.40    0.00    0.30    0.00   33.94    0.00   31.82
10:14:34 PM    5    2.71    0.00   18.15    1.10    0.00    0.40    0.00   15.25    0.00   62.39
10:14:34 PM    6    7.24    0.00   33.60    0.00    0.00    0.00    0.00   40.34    0.00   18.81
