20150724221014,10.0.1.95,5001,10.0.0.157,50185,4,0.0-10.0,59303936,47443148
20150724221014,10.0.1.95,5001,10.0.0.157,50187,5,0.0-10.0,63465248,50772198
20150724221014,10.0.1.95,5001,10.0.0.157,50186,6,0.0-10.0,64716160,51772928
20150724221014,10.0.1.95,5001,10.0.0.157,50188,7,0.0-10.0,61313120,49050496
20150724221014,10.0.1.95,0,10.0.0.157,0,-1,0.0-10.0,248798464,199038771
20150724221024,10.0.1.95,5001,10.0.0.157,50185,4,10.0-20.0,60057984,48046387
20150724221024,10.0.1.95,5001,10.0.0.157,50187,5,10.0-20.0,59347072,47477657
20150724221024,10.0.1.95,5001,10.0.0.157,50186,6,10.0-20.0,57537568,46030054
20150724221024,10.0.1.95,5001,10.0.0.157,50188,7,10.0-20.0,55720384,44576307
20150724221024,10.0.1.95,0,10.0.0.157,0,-1,10.0-20.0,232663008,186130406
20150724221034,10.0.1.95,5001,10.0.0.157,50185,4,20.0-30.0,53257344,42605875
20150724221034,10.0.1.95,5001,10.0.0.157,50187,5,20.0-30.0,57367392,45893913
20150724221034,10.0.1.95,5001,10.0.0.157,50186,6,20.0-30.0,58016928,46413542
20150724221034,10.0.1.95,5001,10.0.0.157,50188,7,20.0-30.0,57318272,45854617
20150724221034,10.0.1.95,0,10.0.0.157,0,-1,20.0-30.0,225959936,180767948
20150724221044,10.0.1.95,5001,10.0.0.157,50185,4,30.0-40.0,52575232,42060185
20150724221044,10.0.1.95,5001,10.0.0.157,50187,5,30.0-40.0,61243584,48994867
20150724221044,10.0.1.95,5001,10.0.0.157,50188,7,30.0-40.0,57561408,46049126
20150724221044,10.0.1.95,5001,10.0.0.157,50186,6,30.0-40.0,55382880,44306304
20150724221044,10.0.1.95,0,10.0.0.157,0,-1,30.0-40.0,226763104,181410483
20150724221054,10.0.1.95,5001,10.0.0.157,50185,4,40.0-50.0,57306336,45845068
20150724221054,10.0.1.95,5001,10.0.0.157,50187,5,40.0-50.0,54745760,43796608
20150724221054,10.0.1.95,5001,10.0.0.157,50186,6,40.0-50.0,58896352,47117081
20150724221054,10.0.1.95,5001,10.0.0.157,50188,7,40.0-50.0,57787008,46229606
20150724221054,10.0.1.95,0,10.0.0.157,0,-1,40.0-50.0,228735456,182988364
20150724221104,10.0.1.95,5001,10.0.0.157,50185,4,50.0-60.0,53122336,42497868
20150724221104,10.0.1.95,5001,10.0.0.157,50187,5,50.0-60.0,58769088,47015270
20150724221104,10.0.1.95,5001,10.0.0.157,50186,6,50.0-60.0,58341152,46672921
20150724221104,10.0.1.95,5001,10.0.0.157,50188,7,50.0-60.0,57466816,45973452
20150724221104,10.0.1.95,0,10.0.0.157,0,-1,50.0-60.0,227699392,182159513
