Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

11:54:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:56:30 PM    2    1.33    0.00   29.30    0.00    0.00    2.77    0.00   45.59    0.00   21.00
11:56:30 PM    3    1.13    0.00   29.18    0.00    0.00    7.22    0.00   37.42    0.00   25.05
11:56:30 PM    4    1.12    0.00   39.26    0.00    0.00   13.60    0.00   27.51    0.00   18.51
11:56:30 PM    5    1.54    0.00   30.97    0.10    0.00    4.31    0.00   46.46    0.00   16.62
11:56:30 PM    6    1.84    0.00   34.53    0.00    0.00    2.96    0.00   47.09    0.00   13.59
11:56:30 PM    7    1.55    0.00   35.23    0.00    0.00   13.64    0.00   32.13    0.00   17.46

11:56:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:56:40 PM  all    1.41    0.00   32.54    0.04    0.00    7.25    0.00   39.03    0.00   19.73
11:56:40 PM    0    1.53    0.00   28.37    0.00    0.00    3.27    0.00   49.39    0.00   17.45
11:56:40 PM    1    1.13    0.00   33.67    0.00    0.00    7.88    0.00   32.24    0.00   25.08
11:56:40 PM    2    1.74    0.00   25.23    0.00    0.00    2.77    0.00   49.74    0.00   20.51
11:56:40 PM    3    1.34    0.00   31.24    0.00    0.00    7.71    0.00   32.27    0.00   27.44
11:56:40 PM    4    1.73    0.00   27.49    0.00    0.00    3.16    0.00   55.09    0.00   12.53
11:56:40 PM    5    1.13    0.00   38.34    0.31    0.00   11.51    0.00   26.82    0.00   21.89
11:56:40 PM    6    1.73    0.00   33.06    0.00    0.00    5.82    0.00   43.78    0.00   15.61
11:56:40 PM    7    1.34    0.00   42.98    0.00    0.00   15.81    0.00   22.42    0.00   17.46

11:56:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:56:50 PM  all    1.35    0.00   33.42    0.00    0.00    7.56    0.00   39.45    0.00   18.23
11:56:50 PM    0    1.03    0.00   30.92    0.00    0.00    8.27    0.00   39.30    0.00   20.48
11:56:50 PM    1    1.33    0.00   28.54    0.00    0.00    4.93    0.00   44.56    0.00   20.64
11:56:50 PM    2    1.33    0.00   31.42    0.00    0.00    6.04    0.00   41.25    0.00   19.96
11:56:50 PM    3    1.55    0.00   32.30    0.00    0.00    6.91    0.00   36.12    0.00   23.12
11:56:50 PM    4    1.34    0.00   43.77    0.00    0.00   12.67    0.00   24.51    0.00   17.71
11:56:50 PM    5    1.42    0.00   31.71    0.00    0.00    5.89    0.00   50.20    0.00   10.77
11:56:50 PM    6    1.23    0.00   30.81    0.00    0.00    7.57    0.00   44.93    0.00   15.46
11:56:50 PM    7    1.33    0.00   37.99    0.00    0.00    8.21    0.00   34.70    0.00   17.76

11:56:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:57:00 PM  all    1.33    0.00   32.05    0.00    0.00    7.23    0.00   38.94    0.00   20.44
11:57:00 PM    0    1.04    0.00   28.29    0.00    0.00    3.94    0.00   39.90    0.00   26.84
11:57:00 PM    1    1.53    0.00   30.24    0.00    0.00    5.19    0.00   40.02    0.00   23.01
11:57:00 PM    2    1.34    0.00   33.16    0.00    0.00    5.99    0.00   35.43    0.00   24.07
11:57:00 PM    3    1.03    0.00   28.13    0.00    0.00    7.49    0.00   42.51    0.00   20.84
11:57:00 PM    4    1.62    0.00   29.72    0.00    0.00    8.11    0.00   47.77    0.00   12.78
11:57:00 PM    5    1.43    0.00   32.28    0.00    0.00   10.08    0.00   43.28    0.00   12.93
11:57:00 PM    6    1.54    0.00   41.39    0.00    0.00    8.30    0.00   26.02    0.00   22.75
11:57:00 PM    7    1.43    0.00   33.09    0.00    0.00    8.58    0.00   36.36    0.00   20.53

11:57:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:57:10 PM  all    1.39    0.00   33.17    0.00    0.00    7.25    0.00   39.75    0.00   18.44
11:57:10 PM    0    1.84    0.00   28.98    0.00    0.00    3.37    0.00   51.63    0.00   14.18
11:57:10 PM    1    1.44    0.00   34.05    0.00    0.00    5.76    0.00   38.48    0.00   20.27
11:57:10 PM    2    1.23    0.00   27.53    0.00    0.00    3.48    0.00   47.59    0.00   20.16
11:57:10 PM    3    1.12    0.00   29.59    0.00    0.00    7.86    0.00   33.98    0.00   27.45
11:57:10 PM    4    1.54    0.00   39.90    0.00    0.00    3.38    0.00   35.08    0.00   20.10
11:57:10 PM    5    1.64    0.00   41.03    0.00    0.00    8.82    0.00   28.92    0.00   19.59
11:57:10 PM    6    1.33    0.00   27.73    0.00    0.00    8.36    0.00   49.75    0.00   12.84
11:57:10 PM    7    1.02    0.00   36.66    0.00    0.00   17.01    0.00   32.38    0.00   12.93

11:57:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:57:20 PM  all    1.32    0.00   33.31    0.00    0.00    7.60    0.00   39.87    0.00   17.90
11:57:20 PM    0    0.92    0.00   35.35    0.00    0.00   11.10    0.00   32.58    0.00   20.04
11:57:20 PM    1    1.13    0.00   33.20    0.00    0.00    6.56    0.00   35.55    0.00   23.57
11:57:20 PM    2    1.53    0.00   32.14    0.00    0.00    3.98    0.00   46.53    0.00   15.82
11:57:20 PM    3    1.63    0.00   28.72    0.00    0.00    4.79    0.00   45.01    0.00   19.86
11:57:20 PM    4    1.03    0.00   41.80    0.00    0.00   13.73    0.00   24.46    0.00   18.99
11:57:20 PM    5    1.13    0.00   40.16    0.00    0.00   10.40    0.00   29.97    0.00   18.33
11:57:20 PM    6    1.42    0.00   27.41    0.00    0.00    5.18    0.00   50.76    0.00   15.23
11:57:20 PM    7    1.52    0.00   27.96    0.00    0.00    5.17    0.00   53.80    0.00   11.55

11:57:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:57:30 PM  all    1.41    0.00   33.67    0.04    0.00    7.45    0.00   39.93    0.00   17.50
11:57:30 PM    0    1.24    0.00   33.68    0.00    0.00    7.64    0.00   35.43    0.00   22.00
11:57:30 PM    1    1.44    0.00   32.34    0.00    0.00    5.65    0.00   39.94    0.00   20.64
11:57:30 PM    2    1.67    0.00   35.87    0.10    0.00    6.47    0.00   32.53    0.00   23.36
11:57:30 PM    3    1.22    0.00   26.84    0.00    0.00    3.98    0.00   51.43    0.00   16.53
11:57:30 PM    4    1.65    0.00   39.69    0.10    0.00   10.00    0.00   30.62    0.00   17.94
11:57:30 PM    5    1.13    0.00   33.23    0.00    0.00    9.98    0.00   40.33    0.00   15.33
11:57:30 PM    6    1.86    0.00   37.91    0.00    0.00   11.26    0.00   34.71    0.00   14.26
11:57:30 PM    7    1.32    0.00   29.91    0.00    0.00    4.78    0.00   53.92    0.00   10.07

11:57:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:57:40 PM  all    1.39    0.00   33.39    0.01    0.00    7.43    0.00   39.88    0.00   17.89
11:57:40 PM    0    1.53    0.00   24.90    0.00    0.00    3.57    0.00   50.82    0.00   19.18
11:57:40 PM    1    1.12    0.00   27.74    0.00    0.00    7.93    0.00   45.43    0.00   17.78
11:57:40 PM    2    1.23    0.00   33.33    0.10    0.00    6.95    0.00   38.75    0.00   19.63
11:57:40 PM    3    1.74    0.00   34.97    0.00    0.00    3.28    0.00   42.67    0.00   17.33
11:57:40 PM    4    1.33    0.00   34.63    0.00    0.00    9.22    0.00   36.78    0.00   18.03
11:57:40 PM    5    1.02    0.00   30.48    0.00    0.00    9.17    0.00   40.27    0.00   19.06
11:57:40 PM    6    1.44    0.00   43.08    0.00    0.00   10.56    0.00   26.15    0.00   18.77
11:57:40 PM    7    1.44    0.00   38.15    0.00    0.00    8.62    0.00   38.46    0.00   13.33

11:57:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:57:50 PM  all    1.35    0.00   32.92    0.00    0.00    7.33    0.00   39.60    0.00   18.80
11:57:50 PM    0    1.23    0.00   34.32    0.00    0.00    6.13    0.00   36.98    0.00   21.35
11:57:50 PM    1    1.43    0.00   27.40    0.00    0.00    7.36    0.00   39.06    0.00   24.74
11:57:50 PM    2    1.64    0.00   32.11    0.00    0.00    4.40    0.00   40.39    0.00   21.47
11:57:50 PM    3    1.33    0.00   34.26    0.00    0.00    5.54    0.00   39.18    0.00   19.69
11:57:50 PM    4    1.23    0.00   36.09    0.00    0.00    7.16    0.00   35.79    0.00   19.73
11:57:50 PM    5    1.32    0.00   29.72    0.00    0.00   11.56    0.00   43.61    0.00   13.79
11:57:50 PM    6    1.63    0.00   34.08    0.00    0.00    8.75    0.00   42.42    0.00   13.12
11:57:50 PM    7    1.22    0.00   35.40    0.00    0.00    7.73    0.00   38.96    0.00   16.68

11:57:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:58:00 PM  all    1.37    0.00   33.97    0.01    0.00    7.63    0.00   39.85    0.00   17.17
11:58:00 PM    0    1.66    0.00   42.74    0.00    0.00    4.98    0.00   27.90    0.00   22.72
11:58:00 PM    1    1.53    0.00   31.36    0.00    0.00    4.29    0.00   48.83    0.00   13.99
11:58:00 PM    2    1.02    0.00   30.09    0.00    0.00    6.04    0.00   46.26    0.00   16.58
11:58:00 PM    3    1.23    0.00   31.93    0.00    0.00    9.96    0.00   33.98    0.00   22.90
11:58:00 PM    4    1.33    0.00   34.39    0.00    0.00    9.62    0.00   39.20    0.00   15.46
11:58:00 PM    5    1.32    0.00   28.12    0.00    0.00    5.38    0.00   52.59    0.00   12.59
11:58:00 PM    6    1.73    0.00   37.84    0.00    0.00    5.80    0.00   39.98    0.00   14.65
11:58:00 PM    7    1.02    0.00   35.51    0.00    0.00   15.00    0.00   29.90    0.00   18.57

11:58:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:58:10 PM  all    1.44    0.00   33.32    0.00    0.00    7.30    0.00   39.48    0.00   18.47
11:58:10 PM    0    1.53    0.00   32.38    0.00    0.00    3.37    0.00   45.25    0.00   17.47
11:58:10 PM    1    1.43    0.00   31.60    0.00    0.00    6.85    0.00   42.64    0.00   17.48
11:58:10 PM    2    1.33    0.00   29.48    0.00    0.00    4.50    0.00   42.07    0.00   22.62
11:58:10 PM    3    1.24    0.00   33.75    0.00    0.00    9.73    0.00   30.23    0.00   25.05
11:58:10 PM    4    2.27    0.00   36.97    0.00    0.00    4.33    0.00   39.86    0.00   16.58
11:58:10 PM    5    1.13    0.00   32.96    0.00    0.00    8.83    0.00   39.22    0.00   17.86
11:58:10 PM    6    1.32    0.00   28.24    0.00    0.00    7.79    0.00   51.52    0.00   11.13
11:58:10 PM    7    1.24    0.00   41.16    0.00    0.00   13.03    0.00   24.72    0.00   19.86

11:58:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:58:20 PM  all    1.30    0.00   32.32    0.00    0.00    7.38    0.00   39.30    0.00   19.69
11:58:20 PM    0    1.42    0.00   28.08    0.00    0.00    4.27    0.00   48.83    0.00   17.40
11:58:20 PM    1    1.54    0.00   32.00    0.00    0.00    7.00    0.00   37.55    0.00   21.91
11:58:20 PM    2    1.24    0.00   37.44    0.00    0.00    6.10    0.00   31.33    0.00   23.89
11:58:20 PM    3    1.12    0.00   29.65    0.00    0.00    5.01    0.00   39.16    0.00   25.05
11:58:20 PM    4    1.32    0.00   32.18    0.00    0.00    8.32    0.00   37.87    0.00   20.30
11:58:20 PM    5    1.43    0.00   35.82    0.00    0.00   10.03    0.00   34.39    0.00   18.32
11:58:20 PM    6    1.22    0.00   32.55    0.00    0.00   10.89    0.00   39.06    0.00   16.28
11:58:20 PM    7    1.22    0.00   31.07    0.00    0.00    7.31    0.00   45.99    0.00   14.42

11:58:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:58:30 PM  all    1.32    0.00   31.80    0.06    0.00    7.11    0.00   39.36    0.00   20.35
11:58:30 PM    0    1.53    0.00   26.17    0.00    0.00    5.09    0.00   41.45    0.00   25.76
11:58:30 PM    1    1.23    0.00   30.64    0.00    0.00    6.76    0.00   37.81    0.00   23.57
11:58:30 PM    2    1.23    0.00   32.00    0.00    0.00    5.74    0.00   42.15    0.00   18.87
11:58:30 PM    3    1.12    0.00   24.59    0.00    0.00    4.08    0.00   49.39    0.00   20.82
11:58:30 PM    4    1.12    0.00   31.27    0.00    0.00    9.95    0.00   42.84    0.00   14.82
11:58:30 PM    5    1.02    0.00   35.64    0.00    0.00   10.59    0.00   34.42    0.00   18.33
11:58:30 PM    6    1.24    0.00   37.46    0.52    0.00    7.43    0.00   28.07    0.00   25.28
11:58:30 PM    7    1.73    0.00   36.79    0.00    0.00    7.32    0.00   38.62    0.00   15.55

11:58:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:58:40 PM  all    1.46    0.00   32.43    0.06    0.00    7.04    0.00   39.49    0.00   19.52
11:58:40 PM    0    0.92    0.00   24.54    0.00    0.00    5.44    0.00   44.56    0.00   24.54
11:58:40 PM    1    1.54    0.00   30.94    0.00    0.00    4.42    0.00   35.56    0.00   27.54
11:58:40 PM    2    1.33    0.00   30.70    0.51    0.00    6.57    0.00   35.22    0.00   25.67
11:58:40 PM    3    1.54    0.00   30.71    0.00    0.00    3.58    0.00   45.04    0.00   19.14
11:58:40 PM    4    1.21    0.00   32.39    0.00    0.00    9.59    0.00   43.39    0.00   13.42
11:58:40 PM    5    1.73    0.00   34.18    0.00    0.00    9.46    0.00   42.12    0.00   12.51
11:58:40 PM    6    1.44    0.00   40.12    0.00    0.00   13.89    0.00   26.65    0.00   17.90
11:58:40 PM    7    2.16    0.00   35.73    0.00    0.00    3.29    0.00   43.33    0.00   15.50

11:58:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:58:50 PM  all    1.35    0.00   32.71    0.00    0.00    7.26    0.00   39.19    0.00   19.50
11:58:50 PM    0    1.44    0.00   32.68    0.00    0.00    5.04    0.00   35.66    0.00   25.18
11:58:50 PM    1    1.35    0.00   32.64    0.00    0.00    5.61    0.00   35.45    0.00   24.95
11:58:50 PM    2    1.33    0.00   32.58    0.00    0.00    4.30    0.00   44.06    0.00   17.73
11:58:50 PM    3    1.13    0.00   24.46    0.00    0.00    6.24    0.00   45.85    0.00   22.31
11:58:50 PM    4    1.53    0.00   33.91    0.00    0.00    7.43    0.00   41.04    0.00   16.09
11:58:50 PM    5    1.23    0.00   34.32    0.00    0.00   10.52    0.00   37.18    0.00   16.75
11:58:50 PM    6    1.54    0.00   37.26    0.00    0.00    6.35    0.00   40.63    0.00   14.23
11:58:50 PM    7    1.33    0.00   33.67    0.00    0.00   12.59    0.00   33.47    0.00   18.94

11:58:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:59:00 PM  all    1.44    0.00   32.78    0.00    0.00    7.06    0.00   39.19    0.00   19.54
11:59:00 PM    0    1.75    0.00   33.51    0.00    0.00    4.54    0.00   41.96    0.00   18.25
11:59:00 PM    1    1.32    0.00   24.92    0.00    0.00    6.48    0.00   50.76    0.00   16.51
11:59:00 PM    2    1.34    0.00   33.37    0.00    0.00    5.58    0.00   34.09    0.00   25.62
11:59:00 PM    3    1.33    0.00   27.82    0.00    0.00    5.24    0.00   45.38    0.00   20.23
11:59:00 PM    4    1.63    0.00   32.62    0.00    0.00    7.22    0.00   42.68    0.00   15.85
11:59:00 PM    5    1.22    0.00   35.61    0.00    0.00   10.00    0.00   37.04    0.00   16.12
11:59:00 PM    6    1.55    0.00   38.35    0.00    0.00   10.00    0.00   28.56    0.00   21.55
11:59:00 PM    7    1.34    0.00   36.08    0.00    0.00    7.42    0.00   32.68    0.00   22.47

11:59:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:59:10 PM  all    1.38    0.00   32.52    0.00    0.00    7.03    0.00   39.35    0.00   19.71
11:59:10 PM    0    1.24    0.00   31.37    0.00    0.00    6.63    0.00   37.99    0.00   22.77
11:59:10 PM    1    1.12    0.00   28.41    0.00    0.00    5.91    0.00   41.24    0.00   23.32
11:59:10 PM    2    1.34    0.00   36.42    0.00    0.00    5.66    0.00   35.49    0.00   21.09
11:59:10 PM    3    1.12    0.00   25.91    0.00    0.00    5.49    0.00   48.98    0.00   18.50
11:59:10 PM    4    1.34    0.00   37.05    0.00    0.00   10.84    0.00   29.62    0.00   21.16
11:59:10 PM    5    1.74    0.00   34.36    0.00    0.00    7.57    0.00   42.64    0.00   13.70
11:59:10 PM    6    1.54    0.00   36.24    0.00    0.00    7.70    0.00   34.91    0.00   19.61
